Date,HomeTeam,AwayTeam,HomeScore,AwayScore,MatchState,MatchLink,MatchCode
05/02/15,El Raja,El-Makkasa,3,2,FT,https://www.sofascore.com/el-raja-misr-el-makkasa/jwrsLIdb#6669642,6669642
05/02/15,Ismaily,Al-Masry,1,1,FT,https://www.sofascore.com/al-masry-ismaily/qXqskwr#6669639,6669639
07/02/15,Al Nasr,El-Gaish,1,2,FT,https://www.sofascore.com/al-nasr-cairo-talaea-el-gaish/lwrsUrkb#6669640,6669640
07/02/15,El-Shorta,Al Ahly,1,3,FT,https://www.sofascore.com/ittihad-el-shorta-al-ahly-fc/kNcsrXq#6669643,6669643
08/02/15,Zamalek,ENPPI,1,1,FT,https://www.sofascore.com/enppi-zamalek-sc/tXqsowr#6669649,6669649
08/02/15,Petrojet,Al-Ittihad,0,1,FT,https://www.sofascore.com/petrojet-al-ittihad-alexandria/Mdosrwr#6669648,6669648
08/02/15,Smouha,Al-Mokawloon,2,1,FT,https://www.sofascore.com/smouha-al-mokawloon/pXqsnwr#6669647,6669647
09/02/15,Al-Masry,Pyramids,None,None,Canceled,https://www.sofascore.com/pyramids-fc-al-masry/kwrscavb#6669646,6669646
09/02/15,El-Makkasa,Ismaily,None,None,Canceled,https://www.sofascore.com/misr-el-makkasa-ismaily/qXqsjwr#6669651,6669651
09/02/15,Haras El Hedoud,Damanhour,None,None,Canceled,https://www.sofascore.com/alaab-damanhour-haras-el-hedoud/qwrseavb#6669656,6669656
11/02/15,El Gouna,El Raja,None,None,Canceled,https://www.sofascore.com/el-raja-el-gouna-fc/pwrsLIdb#6669655,6669655
11/02/15,El Dakhlya,Al Nasr,None,None,Canceled,https://www.sofascore.com/al-nasr-cairo-el-dakhlya/rqysUrkb#6669652,6669652
11/02/15,Al Ahly,Wadi Degla,None,None,Canceled,https://www.sofascore.com/wadi-degla-al-ahly-fc/kNcstwr#6669654,6669654
12/02/15,ENPPI,El-Shorta,None,None,Canceled,https://www.sofascore.com/enppi-ittihad-el-shorta/rXqsowr#6669653,6669653
12/02/15,El-Gaish,Zamalek,None,None,Canceled,https://www.sofascore.com/talaea-el-gaish-zamalek-sc/tXqslwr#6669657,6669657
01/05/15,El Dakhlya,Al Nasr,2,2,FT,https://www.sofascore.com/al-nasr-cairo-el-dakhlya/rqysUrkb#6725466,6725466
01/05/15,El Gouna,El Raja,1,1,FT,https://www.sofascore.com/el-raja-el-gouna-fc/pwrsLIdb#6725470,6725470
01/05/15,Haras El Hedoud,Damanhour,1,1,FT,https://www.sofascore.com/alaab-damanhour-haras-el-hedoud/qwrseavb#6725469,6725469
01/05/15,Al-Masry,Pyramids,2,0,FT,https://www.sofascore.com/pyramids-fc-al-masry/kwrscavb#6725463,6725463
01/05/15,ENPPI,El-Shorta,1,1,FT,https://www.sofascore.com/enppi-ittihad-el-shorta/rXqsowr#6725465,6725465
02/05/15,El-Makkasa,Ismaily,0,2,FT,https://www.sofascore.com/misr-el-makkasa-ismaily/qXqsjwr#6725464,6725464
02/07/15,Al Ahly,Wadi Degla,3,1,FT,https://www.sofascore.com/wadi-degla-al-ahly-fc/kNcstwr#6725467,6725467
29/07/15,El-Gaish,Zamalek,2,3,FT,https://www.sofascore.com/talaea-el-gaish-zamalek-sc/tXqslwr#6725468,6725468
27/05/15,El Raja,Petrojet,2,2,FT,https://www.sofascore.com/el-raja-petrojet/rwrsLIdb#6752376,6752376
27/05/15,Wadi Degla,ENPPI,1,1,FT,https://www.sofascore.com/wadi-degla-enppi/owrstwr#6752379,6752379
27/05/15,Damanhour,Al-Masry,1,2,FT,https://www.sofascore.com/alaab-damanhour-al-masry/kwrseavb#6752384,6752384
27/05/15,Al Nasr,Smouha,0,2,FT,https://www.sofascore.com/al-nasr-cairo-smouha/nwrsUrkb#6752381,6752381
27/05/15,El-Gaish,El Dakhlya,1,0,FT,https://www.sofascore.com/el-dakhlya-talaea-el-gaish/lwrsrqy#6752380,6752380
27/05/15,Al-Mokawloon,Haras El Hedoud,0,1,FT,https://www.sofascore.com/haras-el-hedoud-al-mokawloon/pXqsqwr#6752377,6752377
28/05/15,Pyramids,El-Makkasa,1,2,FT,https://www.sofascore.com/pyramids-fc-misr-el-makkasa/jwrscavb#6752382,6752382
28/05/15,Al-Ittihad,Al Ahly,0,1,FT,https://www.sofascore.com/al-ittihad-alexandria-al-ahly-fc/kNcsMdo#6752383,6752383
28/05/15,Ismaily,El Gouna,1,0,FT,https://www.sofascore.com/el-gouna-fc-ismaily/qXqspwr#6752385,6752385
28/05/15,Zamalek,El-Shorta,5,1,FT,https://www.sofascore.com/zamalek-sc-ittihad-el-shorta/rXqstXq#6752378,6752378
30/03/15,Al-Masry,Al-Mokawloon,0,1,FT,https://www.sofascore.com/al-masry-al-mokawloon/pXqskwr#6715074,6715074
30/03/15,ENPPI,Al-Ittihad,0,0,FT,https://www.sofascore.com/enppi-al-ittihad-alexandria/Mdosowr#6715073,6715073
30/03/15,El-Shorta,Wadi Degla,1,0,FT,https://www.sofascore.com/wadi-degla-ittihad-el-shorta/rXqstwr#6715071,6715071
30/03/15,Smouha,El-Gaish,2,0,FT,https://www.sofascore.com/smouha-talaea-el-gaish/lwrsnwr#6715072,6715072
30/03/15,El Dakhlya,Zamalek,0,2,FT,https://www.sofascore.com/el-dakhlya-zamalek-sc/tXqsrqy#6715075,6715075
31/03/15,Haras El Hedoud,Al Nasr,0,1,FT,https://www.sofascore.com/al-nasr-cairo-haras-el-hedoud/qwrsUrkb#6715076,6715076
31/03/15,Petrojet,Ismaily,0,1,FT,https://www.sofascore.com/petrojet-ismaily/qXqsrwr#6715077,6715077
31/03/15,El Gouna,Pyramids,1,1,FT,https://www.sofascore.com/pyramids-fc-el-gouna-fc/pwrscavb#6715079,6715079
31/03/15,El-Makkasa,Damanhour,1,0,FT,https://www.sofascore.com/alaab-damanhour-misr-el-makkasa/jwrseavb#6715080,6715080
31/03/15,Al Ahly,El Raja,2,1,FT,https://www.sofascore.com/el-raja-al-ahly-fc/kNcsLIdb#6715078,6715078
07/04/15,Damanhour,El Gouna,1,2,FT,https://www.sofascore.com/alaab-damanhour-el-gouna-fc/pwrseavb#6716356,6716356
07/04/15,Al-Mokawloon,El-Makkasa,1,2,FT,https://www.sofascore.com/misr-el-makkasa-al-mokawloon/pXqsjwr#6716360,6716360
07/04/15,Al Nasr,Al-Masry,0,0,FT,https://www.sofascore.com/al-nasr-cairo-al-masry/kwrsUrkb#6716359,6716359
07/04/15,Al-Ittihad,El-Shorta,1,1,FT,https://www.sofascore.com/ittihad-el-shorta-al-ittihad-alexandria/MdosrXq#6716363,6716363
07/04/15,El-Gaish,Haras El Hedoud,1,1,FT,https://www.sofascore.com/haras-el-hedoud-talaea-el-gaish/lwrsqwr#6716361,6716361
08/04/15,El Raja,ENPPI,2,2,FT,https://www.sofascore.com/el-raja-enppi/owrsLIdb#6716364,6716364
08/04/15,Ismaily,Al Ahly,1,1,FT,https://www.sofascore.com/ismaily-al-ahly-fc/kNcsqXq#6716358,6716358
09/04/15,El Dakhlya,Smouha,1,0,FT,https://www.sofascore.com/el-dakhlya-smouha/nwrsrqy#6716357,6716357
09/04/15,Pyramids,Petrojet,2,3,FT,https://www.sofascore.com/pyramids-fc-petrojet/rwrscavb#6716362,6716362
03/08/15,Zamalek,Wadi Degla,0,0,FT,https://www.sofascore.com/wadi-degla-zamalek-sc/tXqstwr#6804780,6804780
14/04/15,Smouha,Zamalek,0,1,FT,https://www.sofascore.com/smouha-zamalek-sc/tXqsnwr#6721425,6721425
14/04/15,Petrojet,Damanhour,3,0,FT,https://www.sofascore.com/alaab-damanhour-petrojet/rwrseavb#6721429,6721429
14/04/15,Al Ahly,Pyramids,5,0,FT,https://www.sofascore.com/pyramids-fc-al-ahly-fc/kNcscavb#6721422,6721422
15/04/15,El Gouna,Al-Mokawloon,2,1,FT,https://www.sofascore.com/el-gouna-fc-al-mokawloon/pXqspwr#6721423,6721423
15/04/15,Haras El Hedoud,El Dakhlya,1,0,FT,https://www.sofascore.com/el-dakhlya-haras-el-hedoud/qwrsrqy#6721424,6721424
15/04/15,El-Makkasa,Al Nasr,2,1,FT,https://www.sofascore.com/al-nasr-cairo-misr-el-makkasa/jwrsUrkb#6721426,6721426
15/04/15,Al-Masry,El-Gaish,0,0,FT,https://www.sofascore.com/talaea-el-gaish-al-masry/kwrslwr#6721431,6721431
18/04/15,El-Shorta,El Raja,1,1,FT,https://www.sofascore.com/el-raja-ittihad-el-shorta/rXqsLIdb#6721430,6721430
18/04/15,Wadi Degla,Al-Ittihad,0,0,FT,https://www.sofascore.com/wadi-degla-al-ittihad-alexandria/Mdostwr#6721427,6721427
18/04/15,ENPPI,Ismaily,3,0,FT,https://www.sofascore.com/enppi-ismaily/qXqsowr#6721428,6721428
22/04/15,Al-Mokawloon,Petrojet,3,2,FT,https://www.sofascore.com/petrojet-al-mokawloon/pXqsrwr#6725474,6725474
22/04/15,Al Nasr,El Gouna,1,1,FT,https://www.sofascore.com/al-nasr-cairo-el-gouna-fc/pwrsUrkb#6725478,6725478
22/04/15,El Raja,Wadi Degla,1,1,FT,https://www.sofascore.com/el-raja-wadi-degla/twrsLIdb#6725479,6725479
22/04/15,Pyramids,ENPPI,2,4,FT,https://www.sofascore.com/pyramids-fc-enppi/owrscavb#6725475,6725475
22/04/15,El-Gaish,El-Makkasa,2,0,FT,https://www.sofascore.com/talaea-el-gaish-misr-el-makkasa/jwrslwr#6725480,6725480
22/04/15,Ismaily,El-Shorta,1,1,FT,https://www.sofascore.com/ittihad-el-shorta-ismaily/qXqsrXq#6725476,6725476
23/04/15,Damanhour,Al Ahly,1,2,FT,https://www.sofascore.com/alaab-damanhour-al-ahly-fc/kNcseavb#6725481,6725481
23/04/15,El Dakhlya,Al-Masry,2,1,FT,https://www.sofascore.com/el-dakhlya-al-masry/kwrsrqy#6725473,6725473
23/04/15,Zamalek,Al-Ittihad,2,0,FT,https://www.sofascore.com/zamalek-sc-al-ittihad-alexandria/MdostXq#6725482,6725482
01/06/15,Smouha,Haras El Hedoud,1,0,FT,https://www.sofascore.com/haras-el-hedoud-smouha/nwrsqwr#6725477,6725477
27/04/15,Al-Masry,Smouha,0,0,FT,https://www.sofascore.com/smouha-al-masry/kwrsnwr#6728834,6728834
27/04/15,Haras El Hedoud,Zamalek,0,2,FT,https://www.sofascore.com/haras-el-hedoud-zamalek-sc/tXqsqwr#6728840,6728840
27/04/15,Petrojet,Al Nasr,1,0,FT,https://www.sofascore.com/al-nasr-cairo-petrojet/rwrsUrkb#6728835,6728835
27/04/15,Al Ahly,Al-Mokawloon,0,1,FT,https://www.sofascore.com/al-mokawloon-al-ahly-fc/kNcspXq#6728838,6728838
28/04/15,Al-Ittihad,El Raja,3,2,FT,https://www.sofascore.com/el-raja-al-ittihad-alexandria/MdosLIdb#6728843,6728843
28/04/15,El Gouna,El-Gaish,2,1,FT,https://www.sofascore.com/el-gouna-fc-talaea-el-gaish/lwrspwr#6728841,6728841
28/04/15,ENPPI,Damanhour,3,0,FT,https://www.sofascore.com/alaab-damanhour-enppi/owrseavb#6728839,6728839
28/04/15,El-Shorta,Pyramids,1,0,FT,https://www.sofascore.com/pyramids-fc-ittihad-el-shorta/rXqscavb#6728836,6728836
28/04/15,El-Makkasa,El Dakhlya,2,1,FT,https://www.sofascore.com/el-dakhlya-misr-el-makkasa/jwrsrqy#6728837,6728837
28/04/15,Wadi Degla,Ismaily,1,0,FT,https://www.sofascore.com/wadi-degla-ismaily/qXqstwr#6728842,6728842
05/05/15,Damanhour,El-Shorta,0,2,FT,https://www.sofascore.com/alaab-damanhour-ittihad-el-shorta/rXqseavb#6728844,6728844
05/05/15,El Dakhlya,El Gouna,1,0,FT,https://www.sofascore.com/el-dakhlya-el-gouna-fc/pwrsrqy#6728846,6728846
05/05/15,Pyramids,Wadi Degla,2,2,FT,https://www.sofascore.com/pyramids-fc-wadi-degla/twrscavb#6728845,6728845
05/05/15,Al-Mokawloon,ENPPI,0,4,FT,https://www.sofascore.com/enppi-al-mokawloon/pXqsowr#6728851,6728851
05/05/15,Haras El Hedoud,Al-Masry,0,0,FT,https://www.sofascore.com/haras-el-hedoud-al-masry/kwrsqwr#6728864,6728864
05/05/15,El-Gaish,Petrojet,0,1,FT,https://www.sofascore.com/petrojet-talaea-el-gaish/lwrsrwr#6728854,6728854
06/05/15,Smouha,El-Makkasa,0,1,FT,https://www.sofascore.com/smouha-misr-el-makkasa/jwrsnwr#6728847,6728847
06/05/15,Ismaily,Al-Ittihad,1,1,FT,https://www.sofascore.com/ismaily-al-ittihad-alexandria/MdosqXq#6728859,6728859
06/05/15,Al Nasr,Al Ahly,0,3,FT,https://www.sofascore.com/al-nasr-cairo-al-ahly-fc/kNcsUrkb#6728849,6728849
07/05/15,Zamalek,El Raja,2,0,FT,https://www.sofascore.com/el-raja-zamalek-sc/tXqsLIdb#6728858,6728858
09/05/15,Petrojet,El Dakhlya,0,0,FT,https://www.sofascore.com/el-dakhlya-petrojet/rwrsrqy#6728855,6728855
09/05/15,El-Shorta,Al-Mokawloon,1,1,FT,https://www.sofascore.com/ittihad-el-shorta-al-mokawloon/pXqsrXq#6728853,6728853
09/05/15,Wadi Degla,Damanhour,2,2,FT,https://www.sofascore.com/alaab-damanhour-wadi-degla/twrseavb#6728850,6728850
10/05/15,El Gouna,Smouha,1,1,FT,https://www.sofascore.com/el-gouna-fc-smouha/nwrspwr#6728848,6728848
10/05/15,El-Makkasa,Haras El Hedoud,0,0,FT,https://www.sofascore.com/haras-el-hedoud-misr-el-makkasa/jwrsqwr#6728862,6728862
10/05/15,Al Ahly,El-Gaish,4,0,FT,https://www.sofascore.com/talaea-el-gaish-al-ahly-fc/kNcslwr#6728863,6728863
10/05/15,Al-Ittihad,Pyramids,3,2,FT,https://www.sofascore.com/pyramids-fc-al-ittihad-alexandria/Mdoscavb#6728861,6728861
11/05/15,El Raja,Ismaily,1,1,FT,https://www.sofascore.com/el-raja-ismaily/qXqsLIdb#6728860,6728860
11/05/15,ENPPI,Al Nasr,0,0,FT,https://www.sofascore.com/al-nasr-cairo-enppi/owrsUrkb#6728857,6728857
11/05/15,Al-Masry,Zamalek,0,1,FT,https://www.sofascore.com/al-masry-zamalek-sc/tXqskwr#6728852,6728852
12/05/15,Wadi Degla,Al-Mokawloon,1,1,FT,https://www.sofascore.com/wadi-degla-al-mokawloon/pXqstwr#6742668,6742668
13/05/15,Damanhour,Al-Ittihad,2,4,FT,https://www.sofascore.com/alaab-damanhour-al-ittihad-alexandria/Mdoseavb#6742670,6742670
13/05/15,Smouha,Petrojet,2,1,FT,https://www.sofascore.com/petrojet-smouha/nwrsrwr#6742673,6742673
13/05/15,El Dakhlya,Al Ahly,0,1,FT,https://www.sofascore.com/el-dakhlya-al-ahly-fc/kNcsrqy#6742671,6742671
14/05/15,Haras El Hedoud,El Gouna,0,1,FT,https://www.sofascore.com/haras-el-hedoud-el-gouna-fc/pwrsqwr#6742672,6742672
14/05/15,Pyramids,El Raja,3,0,FT,https://www.sofascore.com/pyramids-fc-el-raja/LIdbscavb#6742674,6742674
14/05/15,Al-Masry,El-Makkasa,1,1,FT,https://www.sofascore.com/al-masry-misr-el-makkasa/jwrskwr#6742667,6742667
15/05/15,Al Nasr,El-Shorta,1,1,FT,https://www.sofascore.com/al-nasr-cairo-ittihad-el-shorta/rXqsUrkb#6742669,6742669
15/05/15,El-Gaish,ENPPI,0,0,FT,https://www.sofascore.com/enppi-talaea-el-gaish/lwrsowr#6742675,6742675
06/07/15,Zamalek,Ismaily,3,0,FT,https://www.sofascore.com/zamalek-sc-ismaily/qXqstXq#6742678,6742678
17/05/15,Al-Ittihad,Al-Mokawloon,0,0,FT,https://www.sofascore.com/al-mokawloon-al-ittihad-alexandria/MdospXq#6742680,6742680
17/05/15,Ismaily,Pyramids,5,1,FT,https://www.sofascore.com/pyramids-fc-ismaily/qXqscavb#6742683,6742683
18/05/15,El Gouna,Al-Masry,0,1,FT,https://www.sofascore.com/el-gouna-fc-al-masry/kwrspwr#6742682,6742682
18/05/15,El Raja,Damanhour,1,0,FT,https://www.sofascore.com/alaab-damanhour-el-raja/LIdbseavb#6742687,6742687
18/05/15,El-Shorta,El-Gaish,0,1,FT,https://www.sofascore.com/talaea-el-gaish-ittihad-el-shorta/rXqslwr#6742685,6742685
18/05/15,Wadi Degla,Al Nasr,2,1,FT,https://www.sofascore.com/al-nasr-cairo-wadi-degla/twrsUrkb#6742684,6742684
18/05/15,ENPPI,El Dakhlya,2,2,FT,https://www.sofascore.com/el-dakhlya-enppi/owrsrqy#6742681,6742681
18/05/15,Petrojet,Haras El Hedoud,1,2,FT,https://www.sofascore.com/petrojet-haras-el-hedoud/qwrsrwr#6742688,6742688
02/07/15,El-Makkasa,Zamalek,2,1,FT,https://www.sofascore.com/misr-el-makkasa-zamalek-sc/tXqsjwr#6742679,6742679
28/07/15,Al Ahly,Smouha,1,1,FT,https://www.sofascore.com/smouha-al-ahly-fc/kNcsnwr#6742686,6742686
23/05/15,Damanhour,Ismaily,0,2,FT,https://www.sofascore.com/alaab-damanhour-ismaily/qXqseavb#6747967,6747967
23/05/15,Al-Mokawloon,El Raja,0,1,FT,https://www.sofascore.com/el-raja-al-mokawloon/pXqsLIdb#6747964,6747964
23/05/15,El Dakhlya,El-Shorta,0,0,FT,https://www.sofascore.com/el-dakhlya-ittihad-el-shorta/rXqsrqy#6747966,6747966
23/05/15,El-Makkasa,El Gouna,0,1,FT,https://www.sofascore.com/el-gouna-fc-misr-el-makkasa/jwrspwr#6747963,6747963
23/05/15,Al-Masry,Petrojet,0,1,FT,https://www.sofascore.com/petrojet-al-masry/kwrsrwr#6747968,6747968
23/05/15,Smouha,ENPPI,1,0,FT,https://www.sofascore.com/enppi-smouha/nwrsowr#6747969,6747969
23/05/15,El-Gaish,Wadi Degla,0,0,FT,https://www.sofascore.com/wadi-degla-talaea-el-gaish/lwrstwr#6747965,6747965
23/05/15,Al Nasr,Al-Ittihad,2,1,FT,https://www.sofascore.com/al-nasr-cairo-al-ittihad-alexandria/MdosUrkb#6747970,6747970
24/05/15,Haras El Hedoud,Al Ahly,1,0,FT,https://www.sofascore.com/haras-el-hedoud-al-ahly-fc/kNcsqwr#6747971,6747971
24/05/15,Zamalek,Pyramids,2,0,FT,https://www.sofascore.com/pyramids-fc-zamalek-sc/tXqscavb#6747972,6747972
01/06/15,El Gouna,Zamalek,1,1,FT,https://www.sofascore.com/el-gouna-fc-zamalek-sc/tXqspwr#6750454,6750454
02/06/15,El Raja,Al Nasr,4,1,FT,https://www.sofascore.com/al-nasr-cairo-el-raja/LIdbsUrkb#6750452,6750452
02/06/15,Pyramids,Damanhour,1,5,FT,https://www.sofascore.com/alaab-damanhour-pyramids-fc/cavbseavb#6750456,6750456
02/06/15,Petrojet,El-Makkasa,3,6,FT,https://www.sofascore.com/petrojet-misr-el-makkasa/jwrsrwr#6750451,6750451
03/06/15,Al-Ittihad,El-Gaish,0,0,FT,https://www.sofascore.com/talaea-el-gaish-al-ittihad-alexandria/Mdoslwr#6750459,6750459
03/06/15,Ismaily,Al-Mokawloon,2,2,FT,https://www.sofascore.com/ismaily-al-mokawloon/pXqsqXq#6750457,6750457
05/06/15,Wadi Degla,El Dakhlya,3,3,FT,https://www.sofascore.com/el-dakhlya-wadi-degla/twrsrqy#6750450,6750450
05/06/15,ENPPI,Haras El Hedoud,2,4,FT,https://www.sofascore.com/haras-el-hedoud-enppi/owrsqwr#6750453,6750453
06/06/15,El-Shorta,Smouha,1,1,FT,https://www.sofascore.com/smouha-ittihad-el-shorta/rXqsnwr#6750458,6750458
06/07/15,Al Ahly,Al-Masry,2,0,FT,https://www.sofascore.com/al-masry-al-ahly-fc/kNcskwr#6789764,6789764
16/06/15,El Gouna,Petrojet,2,1,FT,https://www.sofascore.com/petrojet-el-gouna-fc/pwrsrwr#6761240,6761240
16/06/15,Al-Mokawloon,Pyramids,4,0,FT,https://www.sofascore.com/pyramids-fc-al-mokawloon/pXqscavb#6761427,6761427
16/06/15,El Dakhlya,Al-Ittihad,2,1,FT,https://www.sofascore.com/el-dakhlya-al-ittihad-alexandria/Mdosrqy#6761428,6761428
16/06/15,Haras El Hedoud,El-Shorta,1,0,FT,https://www.sofascore.com/haras-el-hedoud-ittihad-el-shorta/rXqsqwr#6755948,6755948
16/06/15,Smouha,Wadi Degla,3,1,FT,https://www.sofascore.com/wadi-degla-smouha/nwrstwr#6761429,6761429
16/06/15,El-Gaish,El Raja,2,1,FT,https://www.sofascore.com/el-raja-talaea-el-gaish/lwrsLIdb#6755949,6755949
16/06/15,Al Nasr,Ismaily,0,0,FT,https://www.sofascore.com/al-nasr-cairo-ismaily/qXqsUrkb#6755947,6755947
17/06/15,Al-Masry,ENPPI,1,3,FT,https://www.sofascore.com/enppi-al-masry/kwrsowr#6762211,6762211
17/06/15,El-Makkasa,Al Ahly,0,2,FT,https://www.sofascore.com/misr-el-makkasa-al-ahly-fc/kNcsjwr#6762212,6762212
17/06/15,Zamalek,Damanhour,3,0,FT,https://www.sofascore.com/alaab-damanhour-zamalek-sc/tXqseavb#6755960,6755960
20/06/15,Damanhour,Al-Mokawloon,1,4,FT,https://www.sofascore.com/alaab-damanhour-al-mokawloon/pXqseavb#6766087,6766087
20/06/15,Al Ahly,El Gouna,1,1,FT,https://www.sofascore.com/el-gouna-fc-al-ahly-fc/kNcspwr#6766085,6766085
20/06/15,Al-Ittihad,Smouha,0,0,FT,https://www.sofascore.com/smouha-al-ittihad-alexandria/Mdosnwr#6766083,6766083
20/06/15,El Raja,El Dakhlya,0,0,FT,https://www.sofascore.com/el-raja-el-dakhlya/rqysLIdb#6766086,6766086
20/06/15,Ismaily,El-Gaish,0,0,FT,https://www.sofascore.com/talaea-el-gaish-ismaily/qXqslwr#6766082,6766082
20/06/15,Petrojet,Zamalek,1,1,FT,https://www.sofascore.com/petrojet-zamalek-sc/tXqsrwr#6766084,6766084
20/06/15,Pyramids,Al Nasr,1,2,FT,https://www.sofascore.com/pyramids-fc-al-nasr-cairo/Urkbscavb#6766081,6766081
21/06/15,ENPPI,El-Makkasa,0,0,FT,https://www.sofascore.com/enppi-misr-el-makkasa/jwrsowr#6766093,6766093
21/06/15,El-Shorta,Al-Masry,0,0,FT,https://www.sofascore.com/al-masry-ittihad-el-shorta/rXqskwr#6766088,6766088
21/06/15,Wadi Degla,Haras El Hedoud,0,0,FT,https://www.sofascore.com/wadi-degla-haras-el-hedoud/qwrstwr#6766092,6766092
23/06/15,Petrojet,Al Ahly,1,2,FT,https://www.sofascore.com/petrojet-al-ahly-fc/kNcsrwr#6766089,6766089
23/06/15,Smouha,El Raja,0,1,FT,https://www.sofascore.com/el-raja-smouha/nwrsLIdb#6766091,6766091
23/06/15,Zamalek,Al-Mokawloon,3,0,FT,https://www.sofascore.com/zamalek-sc-al-mokawloon/pXqstXq#6766090,6766090
24/06/15,El Dakhlya,Ismaily,0,0,FT,https://www.sofascore.com/el-dakhlya-ismaily/qXqsrqy#6766095,6766095
24/06/15,El-Gaish,Pyramids,0,1,FT,https://www.sofascore.com/pyramids-fc-talaea-el-gaish/lwrscavb#6766096,6766096
25/06/15,Al-Masry,Wadi Degla,1,0,FT,https://www.sofascore.com/wadi-degla-al-masry/kwrstwr#6766098,6766098
25/06/15,Al Nasr,Damanhour,3,1,FT,https://www.sofascore.com/alaab-damanhour-al-nasr-cairo/Urkbseavb#6766100,6766100
25/06/15,El Gouna,ENPPI,0,0,FT,https://www.sofascore.com/el-gouna-fc-enppi/owrspwr#6766097,6766097
25/06/15,Haras El Hedoud,Al-Ittihad,0,1,FT,https://www.sofascore.com/haras-el-hedoud-al-ittihad-alexandria/Mdosqwr#6766099,6766099
25/06/15,El-Makkasa,El-Shorta,2,1,FT,https://www.sofascore.com/misr-el-makkasa-ittihad-el-shorta/rXqsjwr#6766094,6766094
01/07/15,Al-Ittihad,Al-Masry,0,1,FT,https://www.sofascore.com/al-masry-al-ittihad-alexandria/Mdoskwr#6779691,6779691
01/07/15,Al-Mokawloon,Al Nasr,None,None,Canceled,https://www.sofascore.com/al-nasr-cairo-al-mokawloon/pXqsUrkb#6779698,6779698
01/07/15,El Raja,Haras El Hedoud,1,0,FT,https://www.sofascore.com/el-raja-haras-el-hedoud/qwrsLIdb#6779693,6779693
01/07/15,ENPPI,Petrojet,1,0,FT,https://www.sofascore.com/petrojet-enppi/owrsrwr#6779692,6779692
01/07/15,El-Shorta,El Gouna,1,1,FT,https://www.sofascore.com/el-gouna-fc-ittihad-el-shorta/rXqspwr#6779697,6779697
01/07/15,Pyramids,El Dakhlya,2,4,FT,https://www.sofascore.com/pyramids-fc-el-dakhlya/rqyscavb#6779694,6779694
02/07/15,Damanhour,El-Gaish,0,3,FT,https://www.sofascore.com/alaab-damanhour-talaea-el-gaish/lwrseavb#6779689,6779689
02/07/15,Ismaily,Smouha,3,1,FT,https://www.sofascore.com/smouha-ismaily/qXqsnwr#6779695,6779695
06/07/15,Wadi Degla,El-Makkasa,2,1,FT,https://www.sofascore.com/wadi-degla-misr-el-makkasa/jwrstwr#6779690,6779690
21/07/15,Al Ahly,Zamalek,2,0,FT,https://www.sofascore.com/zamalek-sc-al-ahly-fc/kNcstXq#6779696,6779696
06/07/15,Smouha,Pyramids,3,0,FT,https://www.sofascore.com/pyramids-fc-smouha/nwrscavb#6779705,6779705
11/07/15,Al-Masry,El Raja,2,2,FT,https://www.sofascore.com/el-raja-al-masry/kwrsLIdb#6779710,6779710
11/07/15,El Dakhlya,Damanhour,3,0,FT,https://www.sofascore.com/alaab-damanhour-el-dakhlya/rqyseavb#6779709,6779709
11/07/15,El Gouna,Wadi Degla,1,2,FT,https://www.sofascore.com/wadi-degla-el-gouna-fc/pwrstwr#6779708,6779708
11/07/15,Haras El Hedoud,Ismaily,2,0,FT,https://www.sofascore.com/haras-el-hedoud-ismaily/qXqsqwr#6779712,6779712
11/07/15,El-Makkasa,Al-Ittihad,2,1,FT,https://www.sofascore.com/misr-el-makkasa-al-ittihad-alexandria/Mdosjwr#6779707,6779707
11/07/15,Petrojet,El-Shorta,1,1,FT,https://www.sofascore.com/petrojet-ittihad-el-shorta/rXqsrwr#6779704,6779704
12/07/15,El-Gaish,Al-Mokawloon,1,2,FT,https://www.sofascore.com/talaea-el-gaish-al-mokawloon/pXqslwr#6779711,6779711
15/07/15,Al Nasr,Zamalek,0,4,FT,https://www.sofascore.com/al-nasr-cairo-zamalek-sc/tXqsUrkb#6779713,6779713
02/08/15,Al Ahly,ENPPI,1,1,FT,https://www.sofascore.com/enppi-al-ahly-fc/kNcsowr#6779706,6779706
