Date,HomeTeam,AwayTeam,HomeScore,AwayScore,MatchState,MatchLink,MatchCode
29/01/19,Zamalek,El-Makkasa,4,1,FT,https://www.sofascore.com/misr-el-makkasa-zamalek-sc/tXqsjwr#8107487,8107487
30/01/19,Al-Masry,Petrojet,1,0,FT,https://www.sofascore.com/petrojet-al-masry/kwrsrwr#8107488,8107488
30/01/19,ENPPI,Al-Mokawloon,0,0,FT,https://www.sofascore.com/enppi-al-mokawloon/pXqsowr#8119045,8119045
03/02/19,El-Gaish,Smouha,0,0,FT,https://www.sofascore.com/smouha-talaea-el-gaish/lwrsnwr#8120450,8120450
04/02/19,Al-Ittihad,Al-Masry,2,2,FT,https://www.sofascore.com/al-masry-al-ittihad-alexandria/Mdoskwr#8120445,8120445
04/02/19,El Dakhlya,Pyramids,0,2,FT,https://www.sofascore.com/pyramids-fc-el-dakhlya/rqyscavb#8120447,8120447
05/02/19,Petrojet,Wadi Degla,1,0,FT,https://www.sofascore.com/wadi-degla-petrojet/rwrstwr#8120451,8120451
07/02/19,El Gouna,El-Entag,2,3,FT,https://www.sofascore.com/el-gouna-fc-el-entag-el-harby/mwrspwr#8120448,8120448
07/02/19,El-Makkasa,Ismaily,0,0,FT,https://www.sofascore.com/misr-el-makkasa-ismaily/qXqsjwr#8120449,8120449
08/02/19,Al Ahly,Haras El Hedoud,1,0,FT,https://www.sofascore.com/haras-el-hedoud-al-ahly-fc/kNcsqwr#8120446,8120446
09/02/19,Nogoom FC,Zamalek,0,1,FT,https://www.sofascore.com/nogoom-fc-zamalek-sc/tXqschAb#8120444,8120444
10/02/19,Wadi Degla,Al-Ittihad,1,3,FT,https://www.sofascore.com/wadi-degla-al-ittihad-alexandria/Mdostwr#8129067,8129067
14/02/19,El Dakhlya,El Gouna,2,2,FT,https://www.sofascore.com/el-dakhlya-el-gouna-fc/pwrsrqy#8129069,8129069
14/02/19,Al-Masry,El-Makkasa,2,0,FT,https://www.sofascore.com/al-masry-misr-el-makkasa/jwrskwr#8129068,8129068
14/02/19,Pyramids,Smouha,4,0,FT,https://www.sofascore.com/pyramids-fc-smouha/nwrscavb#8129070,8129070
15/02/19,Haras El Hedoud,Petrojet,2,2,FT,https://www.sofascore.com/petrojet-haras-el-hedoud/qwrsrwr#8129074,8129074
15/02/19,Al-Mokawloon,El-Gaish,2,0,FT,https://www.sofascore.com/talaea-el-gaish-al-mokawloon/pXqslwr#8129071,8129071
16/02/19,Ismaily,Nogoom FC,3,2,FT,https://www.sofascore.com/nogoom-fc-ismaily/qXqschAb#8129075,8129075
16/02/19,El-Entag,Al Ahly,0,1,FT,https://www.sofascore.com/el-entag-el-harby-al-ahly-fc/kNcsmwr#8129073,8129073
17/02/19,Zamalek,ENPPI,2,1,FT,https://www.sofascore.com/enppi-zamalek-sc/tXqsowr#8129072,8129072
18/02/19,El-Makkasa,Wadi Degla,2,1,FT,https://www.sofascore.com/wadi-degla-misr-el-makkasa/jwrstwr#8139173,8139173
19/02/19,El Gouna,Pyramids,2,1,FT,https://www.sofascore.com/pyramids-fc-el-gouna-fc/pwrscavb#8139176,8139176
20/02/19,Smouha,Al-Mokawloon,1,2,FT,https://www.sofascore.com/smouha-al-mokawloon/pXqsnwr#8139174,8139174
20/02/19,El-Gaish,Zamalek,2,2,FT,https://www.sofascore.com/talaea-el-gaish-zamalek-sc/tXqslwr#8139177,8139177
20/02/19,Al Ahly,El Dakhlya,3,1,FT,https://www.sofascore.com/el-dakhlya-al-ahly-fc/kNcsrqy#8139175,8139175
21/02/19,Petrojet,El-Entag,1,0,FT,https://www.sofascore.com/petrojet-el-entag-el-harby/mwrsrwr#8139171,8139171
22/02/19,Nogoom FC,Al-Masry,0,1,FT,https://www.sofascore.com/nogoom-fc-al-masry/kwrschAb#8139172,8139172
17/03/19,Al-Ittihad,Haras El Hedoud,1,1,FT,https://www.sofascore.com/haras-el-hedoud-al-ittihad-alexandria/Mdosqwr#8139178,8139178
29/03/19,ENPPI,Ismaily,0,0,FT,https://www.sofascore.com/enppi-ismaily/qXqsowr#8139179,8139179
22/02/19,Haras El Hedoud,El-Makkasa,0,0,FT,https://www.sofascore.com/haras-el-hedoud-misr-el-makkasa/jwrsqwr#8145637,8145637
24/02/19,El Gouna,Al Ahly,1,2,FT,https://www.sofascore.com/el-gouna-fc-al-ahly-fc/kNcspwr#8145642,8145642
24/02/19,Pyramids,Al-Mokawloon,1,0,FT,https://www.sofascore.com/pyramids-fc-al-mokawloon/pXqscavb#8145640,8145640
25/02/19,El Dakhlya,Petrojet,0,2,FT,https://www.sofascore.com/el-dakhlya-petrojet/rwrsrqy#8145639,8145639
26/02/19,Ismaily,El-Gaish,0,0,FT,https://www.sofascore.com/talaea-el-gaish-ismaily/qXqslwr#8145641,8145641
26/02/19,Al-Masry,ENPPI,3,1,FT,https://www.sofascore.com/enppi-al-masry/kwrsowr#8145635,8145635
26/02/19,Wadi Degla,Nogoom FC,2,1,FT,https://www.sofascore.com/nogoom-fc-wadi-degla/twrschAb#8145634,8145634
07/03/19,El-Entag,Al-Ittihad,2,4,FT,https://www.sofascore.com/el-entag-el-harby-al-ittihad-alexandria/Mdosmwr#8145636,8145636
03/04/19,Zamalek,Smouha,1,0,FT,https://www.sofascore.com/smouha-zamalek-sc/tXqsnwr#8145638,8145638
28/02/19,El Gouna,Petrojet,2,1,FT,https://www.sofascore.com/petrojet-el-gouna-fc/pwrsrwr#8152542,8152542
02/03/19,Nogoom FC,Haras El Hedoud,0,0,FT,https://www.sofascore.com/nogoom-fc-haras-el-hedoud/qwrschAb#8152539,8152539
02/03/19,Al-Ittihad,El Dakhlya,1,1,FT,https://www.sofascore.com/el-dakhlya-al-ittihad-alexandria/Mdosrqy#8152541,8152541
03/03/19,El-Makkasa,El-Entag,3,1,FT,https://www.sofascore.com/el-entag-el-harby-misr-el-makkasa/jwrsmwr#8152540,8152540
03/03/19,El-Gaish,Al-Masry,0,1,FT,https://www.sofascore.com/talaea-el-gaish-al-masry/kwrslwr#8152538,8152538
03/03/19,ENPPI,Wadi Degla,1,2,FT,https://www.sofascore.com/wadi-degla-enppi/owrstwr#8152545,8152545
12/03/19,Smouha,Ismaily,0,1,FT,https://www.sofascore.com/smouha-ismaily/qXqsnwr#8152543,8152543
20/03/19,Al-Mokawloon,Zamalek,2,2,FT,https://www.sofascore.com/zamalek-sc-al-mokawloon/pXqstXq#8155817,8155817
18/04/19,Al Ahly,Pyramids,0,1,FT,https://www.sofascore.com/pyramids-fc-al-ahly-fc/kNcscavb#8152544,8152544
04/03/19,Al Ahly,Petrojet,4,0,FT,https://www.sofascore.com/petrojet-al-ahly-fc/kNcsrwr#8152546,8152546
11/03/19,El Dakhlya,El-Makkasa,0,0,FT,https://www.sofascore.com/el-dakhlya-misr-el-makkasa/jwrsrqy#8152552,8152552
11/03/19,Haras El Hedoud,ENPPI,0,0,FT,https://www.sofascore.com/haras-el-hedoud-enppi/owrsqwr#8152548,8152548
11/03/19,Wadi Degla,El-Gaish,0,0,FT,https://www.sofascore.com/wadi-degla-talaea-el-gaish/lwrstwr#8152547,8152547
12/03/19,El Gouna,Al-Ittihad,1,2,FT,https://www.sofascore.com/el-gouna-fc-al-ittihad-alexandria/Mdospwr#8152550,8152550
15/03/19,El-Entag,Nogoom FC,1,1,FT,https://www.sofascore.com/nogoom-fc-el-entag-el-harby/mwrschAb#8152553,8152553
16/03/19,Al-Masry,Smouha,4,2,FT,https://www.sofascore.com/smouha-al-masry/kwrsnwr#8152549,8152549
02/04/19,Ismaily,Al-Mokawloon,2,0,FT,https://www.sofascore.com/ismaily-al-mokawloon/pXqsqXq#8178567,8178567
23/04/19,Pyramids,Zamalek,1,0,FT,https://www.sofascore.com/pyramids-fc-zamalek-sc/tXqscavb#8152551,8152551
29/03/19,Al-Mokawloon,Al-Masry,2,2,FT,https://www.sofascore.com/al-masry-al-mokawloon/pXqskwr#8172327,8172327
29/03/19,Smouha,Wadi Degla,2,3,FT,https://www.sofascore.com/wadi-degla-smouha/nwrstwr#8172329,8172329
31/03/19,Nogoom FC,El Dakhlya,1,1,FT,https://www.sofascore.com/nogoom-fc-el-dakhlya/rqyschAb#8172328,8172328
31/03/19,El-Makkasa,El Gouna,0,0,FT,https://www.sofascore.com/el-gouna-fc-misr-el-makkasa/jwrspwr#8172332,8172332
01/04/19,El-Gaish,Haras El Hedoud,3,0,FT,https://www.sofascore.com/haras-el-hedoud-talaea-el-gaish/lwrsqwr#8172333,8172333
01/04/19,Petrojet,Pyramids,0,2,FT,https://www.sofascore.com/pyramids-fc-petrojet/rwrscavb#8172330,8172330
02/04/19,ENPPI,El-Entag,1,0,FT,https://www.sofascore.com/enppi-el-entag-el-harby/mwrsowr#8172331,8172331
02/04/19,Al-Ittihad,Al Ahly,0,2,FT,https://www.sofascore.com/al-ittihad-alexandria-al-ahly-fc/kNcsMdo#8172334,8172334
24/07/19,Zamalek,Ismaily,3,1,FT,https://www.sofascore.com/zamalek-sc-ismaily/qXqstXq#8308835,8308835
06/04/19,El-Entag,El-Gaish,2,1,FT,https://www.sofascore.com/el-entag-el-harby-talaea-el-gaish/lwrsmwr#8185112,8185112
06/04/19,El Gouna,Nogoom FC,1,1,FT,https://www.sofascore.com/nogoom-fc-el-gouna-fc/pwrschAb#8185110,8185110
06/04/19,Wadi Degla,Al-Mokawloon,0,0,FT,https://www.sofascore.com/wadi-degla-al-mokawloon/pXqstwr#8185113,8185113
06/04/19,Pyramids,Ismaily,3,1,FT,https://www.sofascore.com/pyramids-fc-ismaily/qXqscavb#8185109,8185109
07/04/19,El Dakhlya,ENPPI,1,1,FT,https://www.sofascore.com/el-dakhlya-enppi/owrsrqy#8185111,8185111
07/04/19,Petrojet,Al-Ittihad,1,0,FT,https://www.sofascore.com/petrojet-al-ittihad-alexandria/Mdosrwr#8185114,8185114
07/04/19,Haras El Hedoud,Smouha,1,2,FT,https://www.sofascore.com/haras-el-hedoud-smouha/nwrsqwr#8185116,8185116
10/04/19,Al Ahly,El-Makkasa,2,1,FT,https://www.sofascore.com/misr-el-makkasa-al-ahly-fc/kNcsjwr#8185115,8185115
11/04/19,Al-Masry,Zamalek,2,1,FT,https://www.sofascore.com/al-masry-zamalek-sc/tXqskwr#8185117,8185117
11/04/19,El-Gaish,El Dakhlya,2,1,FT,https://www.sofascore.com/el-dakhlya-talaea-el-gaish/lwrsrqy#8191306,8191306
11/04/19,Al-Ittihad,Pyramids,2,3,FT,https://www.sofascore.com/pyramids-fc-al-ittihad-alexandria/Mdoscavb#8191290,8191290
11/04/19,Al-Mokawloon,Haras El Hedoud,1,0,FT,https://www.sofascore.com/haras-el-hedoud-al-mokawloon/pXqsqwr#8191293,8191293
12/04/19,Smouha,El-Entag,2,0,FT,https://www.sofascore.com/smouha-el-entag-el-harby/mwrsnwr#8191296,8191296
14/04/19,Al-Masry,Ismaily,1,1,FT,https://www.sofascore.com/al-masry-ismaily/qXqskwr#8191292,8191292
15/04/19,El-Makkasa,Petrojet,1,2,FT,https://www.sofascore.com/petrojet-misr-el-makkasa/jwrsrwr#8191477,8191477
15/04/19,ENPPI,El Gouna,4,0,FT,https://www.sofascore.com/el-gouna-fc-enppi/owrspwr#8191478,8191478
05/05/19,Nogoom FC,Al Ahly,0,2,FT,https://www.sofascore.com/nogoom-fc-al-ahly-fc/kNcschAb#8207907,8207907
09/05/19,Zamalek,Wadi Degla,2,1,FT,https://www.sofascore.com/wadi-degla-zamalek-sc/tXqstwr#8207906,8207906
19/04/19,Al-Ittihad,El-Makkasa,0,0,FT,https://www.sofascore.com/misr-el-makkasa-al-ittihad-alexandria/Mdosjwr#8192348,8192348
19/04/19,El-Entag,Al-Mokawloon,1,2,FT,https://www.sofascore.com/el-entag-el-harby-al-mokawloon/pXqsmwr#8192351,8192351
19/04/19,El Dakhlya,Smouha,0,2,FT,https://www.sofascore.com/el-dakhlya-smouha/nwrsrqy#8192349,8192349
19/04/19,El Gouna,El-Gaish,2,0,FT,https://www.sofascore.com/el-gouna-fc-talaea-el-gaish/lwrspwr#8192353,8192353
20/04/19,Petrojet,Nogoom FC,2,1,FT,https://www.sofascore.com/nogoom-fc-petrojet/rwrschAb#8192346,8192346
21/04/19,Haras El Hedoud,Zamalek,None,None,Canceled,https://www.sofascore.com/haras-el-hedoud-zamalek-sc/tXqsqwr#8192347,8192347
25/04/19,Wadi Degla,Ismaily,3,0,FT,https://www.sofascore.com/wadi-degla-ismaily/qXqstwr#8196001,8196001
05/05/19,Pyramids,Al-Masry,1,1,FT,https://www.sofascore.com/pyramids-fc-al-masry/kwrscavb#8204538,8204538
16/05/19,Al Ahly,ENPPI,2,0,FT,https://www.sofascore.com/enppi-al-ahly-fc/kNcsowr#8218148,8218148
03/06/19,Haras El Hedoud,Zamalek,1,1,FT,https://www.sofascore.com/haras-el-hedoud-zamalek-sc/tXqsqwr#8232832,8232832
30/04/19,Ismaily,Haras El Hedoud,0,1,FT,https://www.sofascore.com/haras-el-hedoud-ismaily/qXqsqwr#8203842,8203842
30/04/19,Nogoom FC,Al-Ittihad,1,2,FT,https://www.sofascore.com/nogoom-fc-al-ittihad-alexandria/MdoschAb#8203843,8203843
30/04/19,Smouha,El Gouna,0,0,FT,https://www.sofascore.com/el-gouna-fc-smouha/nwrspwr#8203837,8203837
30/04/19,Al-Masry,Wadi Degla,0,0,FT,https://www.sofascore.com/wadi-degla-al-masry/kwrstwr#8203841,8203841
30/04/19,El-Makkasa,Pyramids,1,1,FT,https://www.sofascore.com/pyramids-fc-misr-el-makkasa/jwrscavb#8203838,8203838
01/05/19,Al-Mokawloon,El Dakhlya,2,2,FT,https://www.sofascore.com/el-dakhlya-al-mokawloon/pXqsrqy#8203844,8203844
01/05/19,El-Gaish,Al Ahly,1,2,FT,https://www.sofascore.com/talaea-el-gaish-al-ahly-fc/kNcslwr#8203839,8203839
02/05/19,ENPPI,Petrojet,2,1,FT,https://www.sofascore.com/petrojet-enppi/owrsrwr#8203859,8203859
15/05/19,Zamalek,El-Entag,None,None,Canceled,https://www.sofascore.com/el-entag-el-harby-zamalek-sc/tXqsmwr#8203840,8203840
30/05/19,Zamalek,El-Entag,1,1,FT,https://www.sofascore.com/el-entag-el-harby-zamalek-sc/tXqsmwr#8227929,8227929
10/05/19,Al-Ittihad,ENPPI,0,1,FT,https://www.sofascore.com/enppi-al-ittihad-alexandria/Mdosowr#8207925,8207925
10/05/19,Al-Masry,Haras El Hedoud,0,1,FT,https://www.sofascore.com/haras-el-hedoud-al-masry/kwrsqwr#8207933,8207933
10/05/19,El-Entag,Ismaily,0,0,FT,https://www.sofascore.com/el-entag-el-harby-ismaily/qXqsmwr#8207924,8207924
10/05/19,El Gouna,Al-Mokawloon,1,4,FT,https://www.sofascore.com/el-gouna-fc-al-mokawloon/pXqspwr#8207928,8207928
10/05/19,El-Makkasa,Nogoom FC,2,1,FT,https://www.sofascore.com/nogoom-fc-misr-el-makkasa/jwrschAb#8207927,8207927
11/05/19,Al Ahly,Smouha,1,0,FT,https://www.sofascore.com/smouha-al-ahly-fc/kNcsnwr#8207929,8207929
11/05/19,Petrojet,El-Gaish,0,1,FT,https://www.sofascore.com/petrojet-talaea-el-gaish/lwrsrwr#8207926,8207926
12/05/19,El Dakhlya,Zamalek,1,2,FT,https://www.sofascore.com/el-dakhlya-zamalek-sc/tXqsrqy#8207930,8207930
14/05/19,Pyramids,Wadi Degla,1,1,FT,https://www.sofascore.com/pyramids-fc-wadi-degla/twrscavb#8207932,8207932
17/05/19,Ismaily,El Dakhlya,2,0,FT,https://www.sofascore.com/el-dakhlya-ismaily/qXqsrqy#8218150,8218150
21/05/19,Al-Masry,El-Entag,2,2,FT,https://www.sofascore.com/el-entag-el-harby-al-masry/kwrsmwr#8218177,8218177
21/05/19,ENPPI,El-Makkasa,2,1,FT,https://www.sofascore.com/enppi-misr-el-makkasa/jwrsowr#8218179,8218179
21/05/19,Smouha,Petrojet,2,0,FT,https://www.sofascore.com/petrojet-smouha/nwrsrwr#8218174,8218174
21/05/19,El-Gaish,Al-Ittihad,4,0,FT,https://www.sofascore.com/talaea-el-gaish-al-ittihad-alexandria/Mdoslwr#8218178,8218178
21/05/19,Wadi Degla,Haras El Hedoud,1,1,FT,https://www.sofascore.com/wadi-degla-haras-el-hedoud/qwrstwr#8218181,8218181
22/05/19,Pyramids,Nogoom FC,2,0,FT,https://www.sofascore.com/nogoom-fc-pyramids-fc/cavbschAb#8218175,8218175
28/05/19,Al-Mokawloon,Al Ahly,None,None,Canceled,https://www.sofascore.com/al-mokawloon-al-ahly-fc/kNcspXq#8218180,8218180
21/07/19,El Gouna,Zamalek,2,2,FT,https://www.sofascore.com/el-gouna-fc-zamalek-sc/tXqspwr#8308834,8308834
24/07/19,Al-Mokawloon,Al Ahly,1,3,FT,https://www.sofascore.com/al-mokawloon-al-ahly-fc/kNcspXq#8308833,8308833
27/05/19,El Dakhlya,Al-Masry,0,3,FT,https://www.sofascore.com/el-dakhlya-al-masry/kwrsrqy#8227919,8227919
27/05/19,El Gouna,Ismaily,0,0,FT,https://www.sofascore.com/el-gouna-fc-ismaily/qXqspwr#8227921,8227921
27/05/19,El-Makkasa,El-Gaish,1,1,FT,https://www.sofascore.com/talaea-el-gaish-misr-el-makkasa/jwrslwr#8227918,8227918
27/05/19,Nogoom FC,ENPPI,1,1,FT,https://www.sofascore.com/nogoom-fc-enppi/owrschAb#8227920,8227920
30/05/19,Haras El Hedoud,Pyramids,1,1,FT,https://www.sofascore.com/pyramids-fc-haras-el-hedoud/qwrscavb#8227922,8227922
03/06/19,Al-Ittihad,Smouha,3,1,FT,https://www.sofascore.com/smouha-al-ittihad-alexandria/Mdosnwr#8227924,8227924
03/06/19,El-Entag,Wadi Degla,1,2,FT,https://www.sofascore.com/wadi-degla-el-entag-el-harby/mwrstwr#8227925,8227925
03/06/19,Petrojet,Al-Mokawloon,0,0,FT,https://www.sofascore.com/petrojet-al-mokawloon/pXqsrwr#8227923,8227923
28/07/19,Al Ahly,Zamalek,1,0,FT,https://www.sofascore.com/zamalek-sc-al-ahly-fc/kNcstXq#8308837,8308837
