Date,HomeTeam,AwayTeam,HomeScore,AwayScore,MatchState,MatchLink,MatchCode
26/05/11,Smouha,Al-Mokawloon,0,2,FT,https://www.sofascore.com/smouha-al-mokawloon/pXqsnwr#1426945,1426945
26/05/11,Wadi Degla,El Gouna,3,1,FT,https://www.sofascore.com/wadi-degla-el-gouna-fc/pwrstwr#1426938,1426938
26/05/11,Zamalek,El-Makkasa,0,1,FT,https://www.sofascore.com/misr-el-makkasa-zamalek-sc/tXqsjwr#1426944,1426944
08/06/11,El-Makkasa,Smouha,2,0,FT,https://www.sofascore.com/smouha-misr-el-makkasa/jwrsnwr#1426951,1426951
08/06/11,Wadi Degla,El-Entag,0,0,FT,https://www.sofascore.com/wadi-degla-el-entag-el-harby/mwrstwr#1426950,1426950
09/06/11,El Gouna,Al-Mokawloon,2,1,FT,https://www.sofascore.com/el-gouna-fc-al-mokawloon/pXqspwr#1738463,1738463
09/06/11,Al-Masry,ENPPI,1,0,FT,https://www.sofascore.com/enppi-al-masry/kwrsowr#1426947,1426947
09/06/11,El-Shorta,Zamalek,1,3,FT,https://www.sofascore.com/zamalek-sc-ittihad-el-shorta/rXqstXq#1426952,1426952
10/06/11,Al-Ittihad,Haras El Hedoud,2,1,FT,https://www.sofascore.com/haras-el-hedoud-al-ittihad-alexandria/Mdosqwr#1759887,1759887
10/06/11,El-Gaish,Ismaily,1,0,FT,https://www.sofascore.com/talaea-el-gaish-ismaily/qXqslwr#1426946,1426946
10/06/11,Al Ahly,Petrojet,2,0,FT,https://www.sofascore.com/petrojet-al-ahly-fc/kNcsrwr#1759888,1759888
20/06/11,Al-Mokawloon,El-Makkasa,0,2,FT,https://www.sofascore.com/misr-el-makkasa-al-mokawloon/pXqsjwr#1426959,1426959
20/06/11,El-Entag,El Gouna,1,0,FT,https://www.sofascore.com/el-gouna-fc-el-entag-el-harby/mwrspwr#1426961,1426961
20/06/11,Petrojet,Al-Ittihad,1,1,FT,https://www.sofascore.com/petrojet-al-ittihad-alexandria/Mdosrwr#1768941,1768941
20/06/11,Smouha,El-Shorta,1,1,FT,https://www.sofascore.com/smouha-ittihad-el-shorta/rXqsnwr#1426960,1426960
20/06/11,Zamalek,El-Gaish,0,0,FT,https://www.sofascore.com/talaea-el-gaish-zamalek-sc/tXqslwr#1426954,1426954
21/06/11,Ismaily,Al-Masry,0,0,FT,https://www.sofascore.com/al-masry-ismaily/qXqskwr#1426955,1426955
21/06/11,Wadi Degla,Haras El Hedoud,0,5,FT,https://www.sofascore.com/wadi-degla-haras-el-hedoud/qwrstwr#1768942,1768942
21/06/11,ENPPI,Al Ahly,1,2,FT,https://www.sofascore.com/enppi-al-ahly-fc/kNcsowr#1426956,1426956
24/06/11,El Gouna,El-Makkasa,2,2,FT,https://www.sofascore.com/el-gouna-fc-misr-el-makkasa/jwrspwr#1426969,1426969
24/06/11,El-Gaish,Smouha,0,1,FT,https://www.sofascore.com/smouha-talaea-el-gaish/lwrsnwr#1426962,1426962
24/06/11,El-Shorta,Al-Mokawloon,2,0,FT,https://www.sofascore.com/ittihad-el-shorta-al-mokawloon/pXqsrXq#1426968,1426968
25/06/11,Al-Ittihad,ENPPI,1,0,FT,https://www.sofascore.com/enppi-al-ittihad-alexandria/Mdosowr#1771169,1771169
25/06/11,Al-Masry,Zamalek,2,0,FT,https://www.sofascore.com/al-masry-zamalek-sc/tXqskwr#1426963,1426963
25/06/11,El-Entag,Haras El Hedoud,1,4,FT,https://www.sofascore.com/haras-el-hedoud-el-entag-el-harby/mwrsqwr#1426967,1426967
25/06/11,Wadi Degla,Petrojet,4,2,FT,https://www.sofascore.com/wadi-degla-petrojet/rwrstwr#1426966,1426966
25/06/11,Al Ahly,Ismaily,2,1,FT,https://www.sofascore.com/ismaily-al-ahly-fc/kNcsqXq#1426964,1426964
28/06/11,El-Makkasa,El-Shorta,1,1,FT,https://www.sofascore.com/misr-el-makkasa-ittihad-el-shorta/rXqsjwr#1426977,1426977
28/06/11,Al-Mokawloon,El-Gaish,0,0,FT,https://www.sofascore.com/talaea-el-gaish-al-mokawloon/pXqslwr#1426976,1426976
29/06/11,ENPPI,Wadi Degla,3,1,FT,https://www.sofascore.com/wadi-degla-enppi/owrstwr#1426972,1426972
29/06/11,Haras El Hedoud,El Gouna,3,1,FT,https://www.sofascore.com/haras-el-hedoud-el-gouna-fc/pwrsqwr#1426970,1426970
29/06/11,Ismaily,Al-Ittihad,2,0,FT,https://www.sofascore.com/ismaily-al-ittihad-alexandria/MdosqXq#1771170,1771170
29/06/11,Petrojet,El-Entag,1,0,FT,https://www.sofascore.com/petrojet-el-entag-el-harby/mwrsrwr#1426971,1426971
29/06/11,Smouha,Al-Masry,2,1,FT,https://www.sofascore.com/smouha-al-masry/kwrsnwr#1426975,1426975
29/06/11,Zamalek,Al Ahly,2,2,FT,https://www.sofascore.com/zamalek-sc-al-ahly-fc/kNcstXq#1426974,1426974
03/07/11,Al Ahly,Smouha,2,2,FT,https://www.sofascore.com/smouha-al-ahly-fc/kNcsnwr#1426980,1426980
03/07/11,Al-Ittihad,Zamalek,1,1,FT,https://www.sofascore.com/zamalek-sc-al-ittihad-alexandria/MdostXq#1774016,1774016
03/07/11,Al-Masry,Al-Mokawloon,0,0,FT,https://www.sofascore.com/al-masry-al-mokawloon/pXqskwr#1426979,1426979
03/07/11,El-Entag,ENPPI,0,0,FT,https://www.sofascore.com/enppi-el-entag-el-harby/mwrsowr#1426983,1426983
03/07/11,El Gouna,El-Shorta,0,0,FT,https://www.sofascore.com/el-gouna-fc-ittihad-el-shorta/rXqspwr#1426985,1426985
03/07/11,Haras El Hedoud,Petrojet,3,1,FT,https://www.sofascore.com/petrojet-haras-el-hedoud/qwrsrwr#1426984,1426984
03/07/11,El-Gaish,El-Makkasa,0,0,FT,https://www.sofascore.com/talaea-el-gaish-misr-el-makkasa/jwrslwr#1426978,1426978
03/07/11,Wadi Degla,Ismaily,2,1,FT,https://www.sofascore.com/wadi-degla-ismaily/qXqstwr#1426982,1426982
07/07/11,El Gouna,Petrojet,1,0,FT,https://www.sofascore.com/petrojet-el-gouna-fc/pwrsrwr#1426986,1426986
07/07/11,ENPPI,Haras El Hedoud,2,1,FT,https://www.sofascore.com/haras-el-hedoud-enppi/owrsqwr#1426987,1426987
07/07/11,Ismaily,El-Entag,5,0,FT,https://www.sofascore.com/el-entag-el-harby-ismaily/qXqsmwr#1426988,1426988
07/07/11,El-Shorta,El-Gaish,2,0,FT,https://www.sofascore.com/talaea-el-gaish-ittihad-el-shorta/rXqslwr#1426993,1426993
07/07/11,El-Makkasa,Al-Masry,1,1,FT,https://www.sofascore.com/al-masry-misr-el-makkasa/jwrskwr#1426992,1426992
07/07/11,Smouha,Al-Ittihad,2,4,FT,https://www.sofascore.com/smouha-al-ittihad-alexandria/Mdosnwr#1774312,1774312
07/07/11,Al-Mokawloon,Al Ahly,1,5,FT,https://www.sofascore.com/al-mokawloon-al-ahly-fc/kNcspXq#1426991,1426991
07/07/11,Zamalek,Wadi Degla,1,1,FT,https://www.sofascore.com/wadi-degla-zamalek-sc/tXqstwr#1426989,1426989
10/07/11,Al-Ittihad,Al-Mokawloon,3,2,FT,https://www.sofascore.com/al-mokawloon-al-ittihad-alexandria/MdospXq#1774313,1774313
10/07/11,Al-Masry,El-Shorta,0,0,FT,https://www.sofascore.com/al-masry-ittihad-el-shorta/rXqskwr#1426995,1426995
10/07/11,El-Entag,Zamalek,1,3,FT,https://www.sofascore.com/el-entag-el-harby-zamalek-sc/tXqsmwr#1426999,1426999
10/07/11,Haras El Hedoud,Ismaily,2,0,FT,https://www.sofascore.com/haras-el-hedoud-ismaily/qXqsqwr#1427000,1427000
10/07/11,Petrojet,ENPPI,1,1,FT,https://www.sofascore.com/petrojet-enppi/owrsrwr#1427001,1427001
10/07/11,El-Gaish,El Gouna,2,1,FT,https://www.sofascore.com/el-gouna-fc-talaea-el-gaish/lwrspwr#1426994,1426994
10/07/11,Al Ahly,El-Makkasa,2,2,FT,https://www.sofascore.com/misr-el-makkasa-al-ahly-fc/kNcsjwr#1426996,1426996
11/07/11,Wadi Degla,Smouha,1,2,FT,https://www.sofascore.com/wadi-degla-smouha/nwrstwr#1426998,1426998
