Date,HomeTeam,AwayTeam,HomeScore,AwayScore,MatchState,MatchLink,MatchCode
24/09/16,Al-Masry,Al-Taa'deen,2,0,FT,https://www.sofascore.com/al-nasr-lel-taadeen-al-masry/kwrsrtAb#7213355,7213355
24/09/16,Wadi Degla,Al-Ittihad,1,0,FT,https://www.sofascore.com/wadi-degla-al-ittihad-alexandria/Mdostwr#7213351,7213351
24/09/16,Smouha,El-Makkasa,2,0,FT,https://www.sofascore.com/smouha-misr-el-makkasa/jwrsnwr#7213354,7213354
18/10/16,Zamalek,El-Gaish,None,None,Canceled,https://www.sofascore.com/talaea-el-gaish-zamalek-sc/tXqslwr#7244654,7244654
07/03/17,Zamalek,El-Gaish,None,None,Canceled,https://www.sofascore.com/talaea-el-gaish-zamalek-sc/tXqslwr#7337523,7337523
19/04/17,Zamalek,El-Gaish,3,0,FT,https://www.sofascore.com/talaea-el-gaish-zamalek-sc/tXqslwr#7366916,7366916
28/09/16,Smouha,Tanta,3,2,FT,https://www.sofascore.com/tanta-smouha/nwrsACLb#7230759,7230759
28/09/16,El-Sharkia,Al-Masry,0,1,FT,https://www.sofascore.com/el-sharkia-al-masry/kwrsfPRb#7230753,7230753
28/09/16,Al Ahly,Wadi Degla,2,1,FT,https://www.sofascore.com/wadi-degla-al-ahly-fc/kNcstwr#7230756,7230756
29/09/16,Petrojet,Aswan,2,0,FT,https://www.sofascore.com/aswan-sc-petrojet/rwrsDFIb#7230754,7230754
29/09/16,El-Gaish,Ismaily,1,1,FT,https://www.sofascore.com/talaea-el-gaish-ismaily/qXqslwr#7230757,7230757
29/09/16,Al-Taa'deen,Zamalek,0,2,FT,https://www.sofascore.com/al-nasr-lel-taadeen-zamalek-sc/tXqsrtAb#7230758,7230758
30/09/16,El-Makkasa,ENPPI,3,0,FT,https://www.sofascore.com/enppi-misr-el-makkasa/jwrsowr#7230760,7230760
30/09/16,Al-Ittihad,El Dakhlya,3,0,FT,https://www.sofascore.com/el-dakhlya-al-ittihad-alexandria/Mdosrqy#7230755,7230755
30/09/16,El-Entag,Al-Mokawloon,0,2,FT,https://www.sofascore.com/el-entag-el-harby-al-mokawloon/pXqsmwr#7230761,7230761
12/10/16,Tanta,Petrojet,0,0,FT,https://www.sofascore.com/tanta-petrojet/rwrsACLb#7230765,7230765
12/10/16,Aswan,Al-Ittihad,0,1,FT,https://www.sofascore.com/aswan-sc-al-ittihad-alexandria/MdosDFIb#7230764,7230764
12/10/16,Al-Masry,El-Makkasa,0,1,FT,https://www.sofascore.com/al-masry-misr-el-makkasa/jwrskwr#7230763,7230763
13/10/16,Al-Mokawloon,El-Gaish,0,1,FT,https://www.sofascore.com/talaea-el-gaish-al-mokawloon/pXqslwr#7230767,7230767
13/10/16,ENPPI,Smouha,1,3,FT,https://www.sofascore.com/enppi-smouha/nwrsowr#7230762,7230762
13/10/16,Wadi Degla,El-Entag,2,2,FT,https://www.sofascore.com/wadi-degla-el-entag-el-harby/mwrstwr#7230770,7230770
14/10/16,Ismaily,Al-Taa'deen,1,1,FT,https://www.sofascore.com/al-nasr-lel-taadeen-ismaily/qXqsrtAb#7230768,7230768
14/10/16,Zamalek,El-Sharkia,None,None,Canceled,https://www.sofascore.com/el-sharkia-zamalek-sc/tXqsfPRb#7230766,7230766
15/10/16,El Dakhlya,Al Ahly,0,2,FT,https://www.sofascore.com/el-dakhlya-al-ahly-fc/kNcsrqy#7230769,7230769
24/12/16,Zamalek,El-Sharkia,2,0,FT,https://www.sofascore.com/el-sharkia-zamalek-sc/tXqsfPRb#7291980,7291980
20/10/16,Al-Ittihad,Petrojet,1,2,FT,https://www.sofascore.com/petrojet-al-ittihad-alexandria/Mdosrwr#7250217,7250217
20/10/16,Smouha,Al-Masry,1,2,FT,https://www.sofascore.com/smouha-al-masry/kwrsnwr#7250219,7250219
20/10/16,Al Ahly,Aswan,2,0,FT,https://www.sofascore.com/aswan-sc-al-ahly-fc/kNcsDFIb#7250220,7250220
21/10/16,El-Gaish,Wadi Degla,1,1,FT,https://www.sofascore.com/wadi-degla-talaea-el-gaish/lwrstwr#7250222,7250222
21/10/16,El-Entag,El Dakhlya,0,0,FT,https://www.sofascore.com/el-dakhlya-el-entag-el-harby/mwrsrqy#7250221,7250221
21/10/16,Al-Taa'deen,Al-Mokawloon,0,2,FT,https://www.sofascore.com/al-nasr-lel-taadeen-al-mokawloon/pXqsrtAb#7250223,7250223
22/10/16,El-Sharkia,Ismaily,0,1,FT,https://www.sofascore.com/el-sharkia-ismaily/qXqsfPRb#7250218,7250218
22/10/16,ENPPI,Tanta,3,1,FT,https://www.sofascore.com/tanta-enppi/owrsACLb#7250224,7250224
03/03/17,El-Makkasa,Zamalek,1,0,FT,https://www.sofascore.com/misr-el-makkasa-zamalek-sc/tXqsjwr#7337524,7337524
25/10/16,El Dakhlya,El-Gaish,2,3,FT,https://www.sofascore.com/el-dakhlya-talaea-el-gaish/lwrsrqy#7259702,7259702
25/10/16,Wadi Degla,Al-Taa'deen,1,0,FT,https://www.sofascore.com/al-nasr-lel-taadeen-wadi-degla/twrsrtAb#7259703,7259703
25/10/16,Petrojet,Al Ahly,0,0,FT,https://www.sofascore.com/petrojet-al-ahly-fc/kNcsrwr#7259704,7259704
25/10/16,Aswan,El-Entag,1,1,FT,https://www.sofascore.com/aswan-sc-el-entag-el-harby/mwrsDFIb#7259705,7259705
26/10/16,Tanta,Al-Ittihad,0,1,FT,https://www.sofascore.com/tanta-al-ittihad-alexandria/MdosACLb#7259706,7259706
26/10/16,Al-Mokawloon,El-Sharkia,2,1,FT,https://www.sofascore.com/el-sharkia-al-mokawloon/pXqsfPRb#7259707,7259707
27/10/16,Ismaily,El-Makkasa,1,2,FT,https://www.sofascore.com/misr-el-makkasa-ismaily/qXqsjwr#7259728,7259728
27/10/16,Al-Masry,ENPPI,1,3,FT,https://www.sofascore.com/enppi-al-masry/kwrsowr#7259729,7259729
27/10/16,Zamalek,Smouha,0,0,FT,https://www.sofascore.com/smouha-zamalek-sc/tXqsnwr#7259730,7259730
29/10/16,El-Gaish,Aswan,0,0,FT,https://www.sofascore.com/aswan-sc-talaea-el-gaish/lwrsDFIb#7263251,7263251
29/10/16,El-Entag,Petrojet,0,1,FT,https://www.sofascore.com/petrojet-el-entag-el-harby/mwrsrwr#7263253,7263253
29/10/16,Al-Taa'deen,El Dakhlya,2,2,FT,https://www.sofascore.com/al-nasr-lel-taadeen-el-dakhlya/rqysrtAb#7263250,7263250
30/10/16,El-Sharkia,Wadi Degla,1,2,FT,https://www.sofascore.com/el-sharkia-wadi-degla/twrsfPRb#7263252,7263252
30/10/16,El-Makkasa,Al-Mokawloon,2,0,FT,https://www.sofascore.com/misr-el-makkasa-al-mokawloon/pXqsjwr#7263256,7263256
30/10/16,Al Ahly,Al-Ittihad,2,2,FT,https://www.sofascore.com/al-ittihad-alexandria-al-ahly-fc/kNcsMdo#7263255,7263255
31/10/16,Al-Masry,Tanta,4,0,FT,https://www.sofascore.com/tanta-al-masry/kwrsACLb#7263254,7263254
31/10/16,Smouha,Ismaily,2,1,FT,https://www.sofascore.com/smouha-ismaily/qXqsnwr#7263258,7263258
31/10/16,ENPPI,Zamalek,1,2,FT,https://www.sofascore.com/enppi-zamalek-sc/tXqsowr#7263257,7263257
03/11/16,El Dakhlya,El-Sharkia,1,0,FT,https://www.sofascore.com/el-sharkia-el-dakhlya/rqysfPRb#7267941,7267941
03/11/16,Wadi Degla,El-Makkasa,2,4,FT,https://www.sofascore.com/wadi-degla-misr-el-makkasa/jwrstwr#7267942,7267942
03/11/16,Al-Ittihad,El-Entag,0,1,FT,https://www.sofascore.com/el-entag-el-harby-al-ittihad-alexandria/Mdosmwr#7267943,7267943
03/11/16,Al-Mokawloon,Smouha,1,1,FT,https://www.sofascore.com/smouha-al-mokawloon/pXqsnwr#7267946,7267946
03/11/16,Aswan,Al-Taa'deen,1,2,FT,https://www.sofascore.com/aswan-sc-al-nasr-lel-taadeen/rtAbsDFIb#7267948,7267948
04/11/16,Petrojet,El-Gaish,1,1,FT,https://www.sofascore.com/petrojet-talaea-el-gaish/lwrsrwr#7267944,7267944
04/11/16,Tanta,Al Ahly,0,1,FT,https://www.sofascore.com/tanta-al-ahly-fc/kNcsACLb#7267945,7267945
04/11/16,Ismaily,ENPPI,2,1,FT,https://www.sofascore.com/enppi-ismaily/qXqsowr#7267947,7267947
04/11/16,Zamalek,Al-Masry,1,0,FT,https://www.sofascore.com/al-masry-zamalek-sc/tXqskwr#7267949,7267949
16/11/16,El-Sharkia,Aswan,3,2,FT,https://www.sofascore.com/el-sharkia-aswan-sc/DFIbsfPRb#7274099,7274099
16/11/16,El-Makkasa,El Dakhlya,1,0,FT,https://www.sofascore.com/el-dakhlya-misr-el-makkasa/jwrsrqy#7274102,7274102
16/11/16,Al-Taa'deen,Petrojet,1,2,FT,https://www.sofascore.com/al-nasr-lel-taadeen-petrojet/rwrsrtAb#7274100,7274100
17/11/16,ENPPI,Al-Mokawloon,1,2,FT,https://www.sofascore.com/enppi-al-mokawloon/pXqsowr#7274101,7274101
17/11/16,Smouha,Wadi Degla,1,1,FT,https://www.sofascore.com/wadi-degla-smouha/nwrstwr#7274103,7274103
17/11/16,El-Gaish,Al-Ittihad,2,1,FT,https://www.sofascore.com/talaea-el-gaish-al-ittihad-alexandria/Mdoslwr#7274105,7274105
17/11/16,Al-Masry,Ismaily,1,1,FT,https://www.sofascore.com/al-masry-ismaily/qXqskwr#7274106,7274106
18/11/16,Zamalek,Tanta,1,0,FT,https://www.sofascore.com/tanta-zamalek-sc/tXqsACLb#7274107,7274107
19/11/16,El-Entag,Al Ahly,0,2,FT,https://www.sofascore.com/el-entag-el-harby-al-ahly-fc/kNcsmwr#7274104,7274104
21/11/16,Al-Ittihad,Al-Taa'deen,1,0,FT,https://www.sofascore.com/al-nasr-lel-taadeen-al-ittihad-alexandria/MdosrtAb#7280459,7280459
21/11/16,Petrojet,El-Sharkia,1,0,FT,https://www.sofascore.com/el-sharkia-petrojet/rwrsfPRb#7280460,7280460
21/11/16,Aswan,El-Makkasa,1,3,FT,https://www.sofascore.com/aswan-sc-misr-el-makkasa/jwrsDFIb#7280461,7280461
22/11/16,El Dakhlya,Smouha,0,1,FT,https://www.sofascore.com/el-dakhlya-smouha/nwrsrqy#7280462,7280462
22/11/16,Wadi Degla,ENPPI,4,3,FT,https://www.sofascore.com/wadi-degla-enppi/owrstwr#7280465,7280465
22/11/16,Al-Mokawloon,Al-Masry,1,2,FT,https://www.sofascore.com/al-masry-al-mokawloon/pXqskwr#7280472,7280472
22/11/16,Ismaily,Zamalek,0,0,FT,https://www.sofascore.com/zamalek-sc-ismaily/qXqstXq#7280471,7280471
23/11/16,Tanta,El-Entag,1,0,FT,https://www.sofascore.com/tanta-el-entag-el-harby/mwrsACLb#7280468,7280468
23/11/16,Al Ahly,El-Gaish,3,0,FT,https://www.sofascore.com/talaea-el-gaish-al-ahly-fc/kNcslwr#7280463,7280463
25/11/16,El-Sharkia,Al-Ittihad,1,0,FT,https://www.sofascore.com/el-sharkia-al-ittihad-alexandria/MdosfPRb#7280464,7280464
25/11/16,El-Makkasa,Petrojet,2,1,FT,https://www.sofascore.com/petrojet-misr-el-makkasa/jwrsrwr#7280466,7280466
26/11/16,Smouha,Aswan,1,0,FT,https://www.sofascore.com/aswan-sc-smouha/nwrsDFIb#7280467,7280467
26/11/16,Al-Masry,Wadi Degla,1,0,FT,https://www.sofascore.com/wadi-degla-al-masry/kwrstwr#7280469,7280469
26/11/16,Zamalek,Al-Mokawloon,3,0,FT,https://www.sofascore.com/zamalek-sc-al-mokawloon/pXqstXq#7280470,7280470
27/11/16,Ismaily,Tanta,0,0,FT,https://www.sofascore.com/tanta-ismaily/qXqsACLb#7280473,7280473
27/11/16,ENPPI,El Dakhlya,0,1,FT,https://www.sofascore.com/el-dakhlya-enppi/owrsrqy#7284834,7284834
27/11/16,El-Gaish,El-Entag,1,3,FT,https://www.sofascore.com/el-entag-el-harby-talaea-el-gaish/lwrsmwr#7280475,7280475
27/11/16,Al-Taa'deen,Al Ahly,0,3,FT,https://www.sofascore.com/al-nasr-lel-taadeen-al-ahly-fc/kNcsrtAb#7280474,7280474
29/11/16,Petrojet,Smouha,2,2,FT,https://www.sofascore.com/petrojet-smouha/nwrsrwr#7280478,7280478
29/11/16,Al-Ittihad,El-Makkasa,1,1,FT,https://www.sofascore.com/misr-el-makkasa-al-ittihad-alexandria/Mdosjwr#7280476,7280476
29/11/16,Wadi Degla,Zamalek,1,1,FT,https://www.sofascore.com/wadi-degla-zamalek-sc/tXqstwr#7280477,7280477
30/11/16,El Dakhlya,Al-Masry,2,4,FT,https://www.sofascore.com/el-dakhlya-al-masry/kwrsrqy#7280482,7280482
30/11/16,Aswan,ENPPI,1,1,FT,https://www.sofascore.com/aswan-sc-enppi/owrsDFIb#7280480,7280480
30/11/16,Al Ahly,El-Sharkia,3,0,FT,https://www.sofascore.com/el-sharkia-al-ahly-fc/kNcsfPRb#7280479,7280479
01/12/16,Tanta,El-Gaish,1,2,FT,https://www.sofascore.com/tanta-talaea-el-gaish/lwrsACLb#7280481,7280481
01/12/16,El-Entag,Al-Taa'deen,2,1,FT,https://www.sofascore.com/al-nasr-lel-taadeen-el-entag-el-harby/mwrsrtAb#7280483,7280483
01/12/16,Al-Mokawloon,Ismaily,2,2,FT,https://www.sofascore.com/ismaily-al-mokawloon/pXqsqXq#7280484,7280484
03/12/16,Smouha,Al-Ittihad,0,0,FT,https://www.sofascore.com/smouha-al-ittihad-alexandria/Mdosnwr#7287801,7287801
03/12/16,Zamalek,El Dakhlya,3,0,FT,https://www.sofascore.com/el-dakhlya-zamalek-sc/tXqsrqy#7287797,7287797
04/12/16,El-Sharkia,El-Entag,0,3,FT,https://www.sofascore.com/el-sharkia-el-entag-el-harby/mwrsfPRb#7287795,7287795
04/12/16,ENPPI,Petrojet,1,1,FT,https://www.sofascore.com/petrojet-enppi/owrsrwr#7287802,7287802
04/12/16,Al-Masry,Aswan,3,1,FT,https://www.sofascore.com/aswan-sc-al-masry/kwrsDFIb#7287799,7287799
04/12/16,El-Makkasa,Al Ahly,0,1,FT,https://www.sofascore.com/misr-el-makkasa-al-ahly-fc/kNcsjwr#7287798,7287798
05/12/16,Al-Mokawloon,Tanta,1,0,FT,https://www.sofascore.com/tanta-al-mokawloon/pXqsACLb#7287800,7287800
05/12/16,Ismaily,Wadi Degla,1,1,FT,https://www.sofascore.com/wadi-degla-ismaily/qXqstwr#7287796,7287796
05/12/16,Al-Taa'deen,El-Gaish,0,2,FT,https://www.sofascore.com/al-nasr-lel-taadeen-talaea-el-gaish/lwrsrtAb#7287803,7287803
08/12/16,Al-Ittihad,ENPPI,0,0,FT,https://www.sofascore.com/enppi-al-ittihad-alexandria/Mdosowr#7287804,7287804
08/12/16,Aswan,Zamalek,0,0,FT,https://www.sofascore.com/aswan-sc-zamalek-sc/tXqsDFIb#7287810,7287810
08/12/16,Al Ahly,Smouha,1,0,FT,https://www.sofascore.com/smouha-al-ahly-fc/kNcsnwr#7287811,7287811
09/12/16,El-Gaish,El-Sharkia,2,2,FT,https://www.sofascore.com/el-sharkia-talaea-el-gaish/lwrsfPRb#7287807,7287807
09/12/16,Petrojet,Al-Masry,1,2,FT,https://www.sofascore.com/petrojet-al-masry/kwrsrwr#7287808,7287808
09/12/16,El-Entag,El-Makkasa,1,2,FT,https://www.sofascore.com/el-entag-el-harby-misr-el-makkasa/jwrsmwr#7287806,7287806
10/12/16,Tanta,Al-Taa'deen,1,1,FT,https://www.sofascore.com/tanta-al-nasr-lel-taadeen/rtAbsACLb#7287805,7287805
10/12/16,El Dakhlya,Ismaily,2,2,FT,https://www.sofascore.com/el-dakhlya-ismaily/qXqsrqy#7287812,7287812
10/12/16,Wadi Degla,Al-Mokawloon,1,2,FT,https://www.sofascore.com/wadi-degla-al-mokawloon/pXqstwr#7287809,7287809
12/12/16,ENPPI,Al Ahly,0,0,FT,https://www.sofascore.com/enppi-al-ahly-fc/kNcsowr#7287822,7287822
13/12/16,El-Makkasa,El-Gaish,1,0,FT,https://www.sofascore.com/talaea-el-gaish-misr-el-makkasa/jwrslwr#7287817,7287817
13/12/16,Smouha,El-Entag,1,1,FT,https://www.sofascore.com/smouha-el-entag-el-harby/mwrsnwr#7287813,7287813
13/12/16,Al-Masry,Al-Ittihad,1,0,FT,https://www.sofascore.com/al-masry-al-ittihad-alexandria/Mdoskwr#7287820,7287820
13/12/16,Zamalek,Petrojet,1,0,FT,https://www.sofascore.com/petrojet-zamalek-sc/tXqsrwr#7287819,7287819
14/12/16,Al-Mokawloon,El Dakhlya,2,2,FT,https://www.sofascore.com/el-dakhlya-al-mokawloon/pXqsrqy#7287818,7287818
14/12/16,El-Sharkia,Al-Taa'deen,2,3,FT,https://www.sofascore.com/el-sharkia-al-nasr-lel-taadeen/rtAbsfPRb#7287816,7287816
14/12/16,Ismaily,Aswan,5,0,FT,https://www.sofascore.com/aswan-sc-ismaily/qXqsDFIb#7287814,7287814
14/12/16,Wadi Degla,Tanta,0,2,FT,https://www.sofascore.com/tanta-wadi-degla/twrsACLb#7287815,7287815
17/12/16,El-Gaish,Smouha,1,0,FT,https://www.sofascore.com/smouha-talaea-el-gaish/lwrsnwr#7296510,7296510
17/12/16,El-Entag,ENPPI,1,1,FT,https://www.sofascore.com/enppi-el-entag-el-harby/mwrsowr#7296515,7296515
17/12/16,Al-Ittihad,Zamalek,0,2,FT,https://www.sofascore.com/zamalek-sc-al-ittihad-alexandria/MdostXq#7296513,7296513
18/12/16,El Dakhlya,Wadi Degla,0,0,FT,https://www.sofascore.com/el-dakhlya-wadi-degla/twrsrqy#7296512,7296512
18/12/16,El-Sharkia,Tanta,0,1,FT,https://www.sofascore.com/el-sharkia-tanta/ACLbsfPRb#7296511,7296511
18/12/16,Petrojet,Ismaily,1,1,FT,https://www.sofascore.com/petrojet-ismaily/qXqsrwr#7296509,7296509
18/12/16,Al Ahly,Al-Masry,3,1,FT,https://www.sofascore.com/al-masry-al-ahly-fc/kNcskwr#7296514,7296514
19/12/16,Al-Taa'deen,El-Makkasa,0,4,FT,https://www.sofascore.com/al-nasr-lel-taadeen-misr-el-makkasa/jwrsrtAb#7296516,7296516
19/12/16,Aswan,Al-Mokawloon,1,0,FT,https://www.sofascore.com/aswan-sc-al-mokawloon/pXqsDFIb#7296517,7296517
27/12/16,Smouha,Al-Taa'deen,2,1,FT,https://www.sofascore.com/al-nasr-lel-taadeen-smouha/nwrsrtAb#7299994,7299994
27/12/16,ENPPI,El-Gaish,2,0,FT,https://www.sofascore.com/enppi-talaea-el-gaish/lwrsowr#7299996,7299996
28/12/16,Tanta,El Dakhlya,0,1,FT,https://www.sofascore.com/tanta-el-dakhlya/rqysACLb#7299992,7299992
28/12/16,Wadi Degla,Aswan,2,0,FT,https://www.sofascore.com/aswan-sc-wadi-degla/twrsDFIb#7300000,7300000
28/12/16,Al-Mokawloon,Petrojet,1,0,FT,https://www.sofascore.com/petrojet-al-mokawloon/pXqsrwr#7299998,7299998
29/12/16,Zamalek,Al Ahly,0,2,FT,https://www.sofascore.com/zamalek-sc-al-ahly-fc/kNcstXq#7299993,7299993
30/12/16,El-Makkasa,El-Sharkia,2,1,FT,https://www.sofascore.com/el-sharkia-misr-el-makkasa/jwrsfPRb#7300650,7300650
30/12/16,Al-Masry,El-Entag,2,1,FT,https://www.sofascore.com/el-entag-el-harby-al-masry/kwrsmwr#7299995,7299995
30/12/16,Ismaily,Al-Ittihad,1,1,FT,https://www.sofascore.com/ismaily-al-ittihad-alexandria/MdosqXq#7299999,7299999
13/02/17,Tanta,El-Makkasa,0,0,FT,https://www.sofascore.com/tanta-misr-el-makkasa/jwrsACLb#7307367,7307367
13/02/17,El Dakhlya,Aswan,1,1,FT,https://www.sofascore.com/aswan-sc-el-dakhlya/rqysDFIb#7307365,7307365
13/02/17,Wadi Degla,Petrojet,0,0,FT,https://www.sofascore.com/wadi-degla-petrojet/rwrstwr#7307368,7307368
13/02/17,Al-Mokawloon,Al-Ittihad,0,1,FT,https://www.sofascore.com/al-mokawloon-al-ittihad-alexandria/MdospXq#7307371,7307371
14/02/17,Smouha,El-Sharkia,2,0,FT,https://www.sofascore.com/el-sharkia-smouha/nwrsfPRb#7307369,7307369
14/02/17,ENPPI,Al-Taa'deen,1,1,FT,https://www.sofascore.com/al-nasr-lel-taadeen-enppi/owrsrtAb#7307366,7307366
15/02/17,Ismaily,Al Ahly,0,0,FT,https://www.sofascore.com/ismaily-al-ahly-fc/kNcsqXq#7307373,7307373
15/02/17,Zamalek,El-Entag,1,2,FT,https://www.sofascore.com/el-entag-el-harby-zamalek-sc/tXqsmwr#7307372,7307372
28/02/17,Al-Masry,El-Gaish,1,2,FT,https://www.sofascore.com/talaea-el-gaish-al-masry/kwrslwr#7307370,7307370
17/02/17,Aswan,Tanta,1,1,FT,https://www.sofascore.com/tanta-aswan-sc/DFIbsACLb#7337555,7337555
17/02/17,Petrojet,El Dakhlya,1,0,FT,https://www.sofascore.com/el-dakhlya-petrojet/rwrsrqy#7337559,7337559
18/02/17,El-Sharkia,ENPPI,0,1,FT,https://www.sofascore.com/el-sharkia-enppi/owrsfPRb#7337563,7337563
18/02/17,Al-Ittihad,Wadi Degla,0,1,FT,https://www.sofascore.com/wadi-degla-al-ittihad-alexandria/Mdostwr#7337556,7337556
18/02/17,El-Entag,Ismaily,1,1,FT,https://www.sofascore.com/el-entag-el-harby-ismaily/qXqsmwr#7337554,7337554
19/02/17,El-Makkasa,Smouha,3,4,FT,https://www.sofascore.com/smouha-misr-el-makkasa/jwrsnwr#7337561,7337561
19/02/17,Al Ahly,Al-Mokawloon,2,0,FT,https://www.sofascore.com/al-mokawloon-al-ahly-fc/kNcspXq#7337562,7337562
20/02/17,El-Gaish,Zamalek,2,3,FT,https://www.sofascore.com/talaea-el-gaish-zamalek-sc/tXqslwr#7337557,7337557
04/03/17,Al-Taa'deen,Al-Masry,1,4,FT,https://www.sofascore.com/al-nasr-lel-taadeen-al-masry/kwrsrtAb#7337560,7337560
23/02/17,Tanta,Smouha,2,0,FT,https://www.sofascore.com/tanta-smouha/nwrsACLb#7337558,7337558
23/02/17,Aswan,Petrojet,1,1,FT,https://www.sofascore.com/aswan-sc-petrojet/rwrsDFIb#7337566,7337566
23/02/17,Wadi Degla,Al Ahly,0,1,FT,https://www.sofascore.com/wadi-degla-al-ahly-fc/kNcstwr#7337571,7337571
24/02/17,Al-Masry,El-Sharkia,1,0,FT,https://www.sofascore.com/el-sharkia-al-masry/kwrsfPRb#7337569,7337569
24/02/17,Zamalek,Al-Taa'deen,2,0,FT,https://www.sofascore.com/al-nasr-lel-taadeen-zamalek-sc/tXqsrtAb#7337564,7337564
25/02/17,El Dakhlya,Al-Ittihad,1,2,FT,https://www.sofascore.com/el-dakhlya-al-ittihad-alexandria/Mdosrqy#7337568,7337568
25/02/17,Al-Mokawloon,El-Entag,1,0,FT,https://www.sofascore.com/el-entag-el-harby-al-mokawloon/pXqsmwr#7337570,7337570
25/02/17,Ismaily,El-Gaish,1,1,FT,https://www.sofascore.com/talaea-el-gaish-ismaily/qXqslwr#7337567,7337567
25/02/17,ENPPI,El-Makkasa,3,3,FT,https://www.sofascore.com/enppi-misr-el-makkasa/jwrsowr#7337565,7337565
02/03/17,Smouha,ENPPI,2,2,FT,https://www.sofascore.com/enppi-smouha/nwrsowr#7342573,7342573
17/03/17,Petrojet,Tanta,2,0,FT,https://www.sofascore.com/tanta-petrojet/rwrsACLb#7342574,7342574
17/03/17,Al-Ittihad,Aswan,3,3,FT,https://www.sofascore.com/aswan-sc-al-ittihad-alexandria/MdosDFIb#7342578,7342578
17/03/17,El-Gaish,Al-Mokawloon,1,1,FT,https://www.sofascore.com/talaea-el-gaish-al-mokawloon/pXqslwr#7342576,7342576
18/03/17,Al-Taa'deen,Ismaily,1,5,FT,https://www.sofascore.com/al-nasr-lel-taadeen-ismaily/qXqsrtAb#7342580,7342580
18/03/17,El-Entag,Wadi Degla,1,5,FT,https://www.sofascore.com/wadi-degla-el-entag-el-harby/mwrstwr#7342582,7342582
23/03/17,El-Sharkia,Zamalek,None,None,Canceled,https://www.sofascore.com/el-sharkia-zamalek-sc/tXqsfPRb#7342581,7342581
23/03/17,El-Makkasa,Al-Masry,4,2,FT,https://www.sofascore.com/al-masry-misr-el-makkasa/jwrskwr#7342542,7342542
23/03/17,Al Ahly,El Dakhlya,None,None,Canceled,https://www.sofascore.com/el-dakhlya-al-ahly-fc/kNcsrqy#7342579,7342579
01/04/17,Al Ahly,El Dakhlya,4,0,FT,https://www.sofascore.com/el-dakhlya-al-ahly-fc/kNcsrqy#7368771,7368771
05/04/17,El-Sharkia,Zamalek,1,0,FT,https://www.sofascore.com/el-sharkia-zamalek-sc/tXqsfPRb#7368770,7368770
26/03/17,Al-Mokawloon,Al-Taa'deen,None,None,Canceled,https://www.sofascore.com/al-nasr-lel-taadeen-al-mokawloon/pXqsrtAb#7342572,7342572
26/03/17,Petrojet,Al-Ittihad,None,None,Canceled,https://www.sofascore.com/petrojet-al-ittihad-alexandria/Mdosrwr#7342615,7342615
26/03/17,Tanta,ENPPI,None,None,Canceled,https://www.sofascore.com/tanta-enppi/owrsACLb#7342583,7342583
26/03/17,El Dakhlya,El-Entag,None,None,Canceled,https://www.sofascore.com/el-dakhlya-el-entag-el-harby/mwrsrqy#7342570,7342570
26/03/17,Ismaily,El-Sharkia,None,None,Canceled,https://www.sofascore.com/el-sharkia-ismaily/qXqsfPRb#7342571,7342571
