Date,HomeTeam,AwayTeam,HomeScore,AwayScore,MatchState,MatchLink,MatchCode
14/04/16,El Dakhlya,Zamalek,0,0,FT,https://www.sofascore.com/el-dakhlya-zamalek-sc/tXqsrqy#7040426,7040426
15/04/16,Wadi Degla,El-Makkasa,1,0,FT,https://www.sofascore.com/wadi-degla-misr-el-makkasa/jwrstwr#7040425,7040425
15/04/16,Al Ahly,ENPPI,2,0,FT,https://www.sofascore.com/enppi-al-ahly-fc/kNcsowr#7050510,7050510
02/04/16,El Mahalla,Al-Mokawloon,0,1,FT,https://www.sofascore.com/ghazl-el-mahalla-al-mokawloon/pXqsuqy#7040429,7040429
02/04/16,El-Gaish,El Dakhlya,2,0,FT,https://www.sofascore.com/el-dakhlya-talaea-el-gaish/lwrsrqy#7040430,7040430
02/04/16,Petrojet,El-Entag,3,1,FT,https://www.sofascore.com/petrojet-el-entag-el-harby/mwrsrwr#7040427,7040427
02/04/16,ENPPI,Wadi Degla,0,2,FT,https://www.sofascore.com/wadi-degla-enppi/owrstwr#7040431,7040431
03/04/16,El-Makkasa,Aswan,3,1,FT,https://www.sofascore.com/aswan-sc-misr-el-makkasa/jwrsDFIb#7040432,7040432
03/04/16,Al-Masry,Smouha,0,1,FT,https://www.sofascore.com/smouha-al-masry/kwrsnwr#7040428,7040428
03/04/16,El-Shorta,Al Ahly,3,5,FT,https://www.sofascore.com/ittihad-el-shorta-al-ahly-fc/kNcsrXq#7040433,7040433
04/04/16,Al-Ittihad,Haras El Hedoud,2,0,FT,https://www.sofascore.com/haras-el-hedoud-al-ittihad-alexandria/Mdosqwr#7040436,7040436
04/04/16,Zamalek,Ismaily,0,1,FT,https://www.sofascore.com/zamalek-sc-ismaily/qXqstXq#7040437,7040437
06/04/16,El Dakhlya,El Mahalla,1,0,FT,https://www.sofascore.com/ghazl-el-mahalla-el-dakhlya/rqysuqy#7040434,7040434
07/04/16,Al-Mokawloon,Petrojet,2,2,FT,https://www.sofascore.com/petrojet-al-mokawloon/pXqsrwr#7040435,7040435
07/04/16,Wadi Degla,El-Shorta,2,1,FT,https://www.sofascore.com/wadi-degla-ittihad-el-shorta/rXqstwr#7040438,7040438
09/04/16,Ismaily,El-Gaish,2,0,FT,https://www.sofascore.com/talaea-el-gaish-ismaily/qXqslwr#7040440,7040440
09/04/16,Haras El Hedoud,Smouha,0,1,FT,https://www.sofascore.com/haras-el-hedoud-smouha/nwrsqwr#7040439,7040439
09/05/16,Al Ahly,Al-Masry,None,None,Canceled,https://www.sofascore.com/al-masry-al-ahly-fc/kNcskwr#7040442,7040442
16/05/16,Al-Ittihad,Zamalek,0,1,FT,https://www.sofascore.com/zamalek-sc-al-ittihad-alexandria/MdostXq#7040441,7040441
20/05/16,Aswan,ENPPI,1,1,FT,https://www.sofascore.com/aswan-sc-enppi/owrsDFIb#7040443,7040443
01/06/16,El-Entag,El-Makkasa,2,1,FT,https://www.sofascore.com/el-entag-el-harby-misr-el-makkasa/jwrsmwr#7040444,7040444
13/06/16,Al Ahly,Al-Masry,2,3,FT,https://www.sofascore.com/al-masry-al-ahly-fc/kNcskwr#7079584,7079584
21/04/16,El Mahalla,Ismaily,2,2,FT,https://www.sofascore.com/ghazl-el-mahalla-ismaily/qXqsuqy#7046618,7046618
22/04/16,Petrojet,El Dakhlya,0,0,FT,https://www.sofascore.com/el-dakhlya-petrojet/rwrsrqy#7046615,7046615
22/04/16,El-Shorta,Aswan,2,2,FT,https://www.sofascore.com/aswan-sc-ittihad-el-shorta/rXqsDFIb#7047100,7047100
23/04/16,Al-Masry,Wadi Degla,0,0,FT,https://www.sofascore.com/wadi-degla-al-masry/kwrstwr#7046619,7046619
23/04/16,El-Gaish,Al-Ittihad,0,1,FT,https://www.sofascore.com/talaea-el-gaish-al-ittihad-alexandria/Mdoslwr#7053782,7053782
24/04/16,El-Makkasa,Al-Mokawloon,0,1,FT,https://www.sofascore.com/misr-el-makkasa-al-mokawloon/pXqsjwr#7046616,7046616
24/04/16,ENPPI,El-Entag,0,0,FT,https://www.sofascore.com/enppi-el-entag-el-harby/mwrsowr#7046617,7046617
26/04/16,Smouha,Al Ahly,1,3,FT,https://www.sofascore.com/smouha-al-ahly-fc/kNcsnwr#7046621,7046621
26/04/16,Zamalek,Haras El Hedoud,1,0,FT,https://www.sofascore.com/haras-el-hedoud-zamalek-sc/tXqsqwr#7046620,7046620
01/05/16,El Dakhlya,El-Makkasa,1,3,FT,https://www.sofascore.com/el-dakhlya-misr-el-makkasa/jwrsrqy#7050511,7050511
01/05/16,Aswan,Al-Masry,1,1,FT,https://www.sofascore.com/aswan-sc-al-masry/kwrsDFIb#7050516,7050516
01/05/16,Al-Mokawloon,ENPPI,0,3,FT,https://www.sofascore.com/enppi-al-mokawloon/pXqsowr#7050518,7050518
03/05/16,Al-Ittihad,El Mahalla,1,1,FT,https://www.sofascore.com/ghazl-el-mahalla-al-ittihad-alexandria/Mdosuqy#7050517,7050517
03/05/16,Zamalek,El-Gaish,2,1,FT,https://www.sofascore.com/talaea-el-gaish-zamalek-sc/tXqslwr#7050513,7050513
04/05/16,Wadi Degla,Smouha,1,1,FT,https://www.sofascore.com/wadi-degla-smouha/nwrstwr#7050515,7050515
04/05/16,El-Entag,El-Shorta,0,0,FT,https://www.sofascore.com/el-entag-el-harby-ittihad-el-shorta/rXqsmwr#7050519,7050519
04/05/16,Ismaily,Petrojet,1,0,FT,https://www.sofascore.com/petrojet-ismaily/qXqsrwr#7050514,7050514
04/05/16,Haras El Hedoud,Al Ahly,0,4,FT,https://www.sofascore.com/haras-el-hedoud-al-ahly-fc/kNcsqwr#7050512,7050512
05/05/16,ENPPI,El Dakhlya,0,1,FT,https://www.sofascore.com/el-dakhlya-enppi/owrsrqy#7064914,7064914
07/05/16,El Mahalla,Zamalek,0,2,FT,https://www.sofascore.com/ghazl-el-mahalla-zamalek-sc/tXqsuqy#7064918,7064918
07/05/16,Al Ahly,Wadi Degla,0,1,FT,https://www.sofascore.com/wadi-degla-al-ahly-fc/kNcstwr#7064916,7064916
08/05/16,El-Gaish,Haras El Hedoud,1,0,FT,https://www.sofascore.com/haras-el-hedoud-talaea-el-gaish/lwrsqwr#7064919,7064919
08/05/16,Petrojet,Al-Ittihad,3,1,FT,https://www.sofascore.com/petrojet-al-ittihad-alexandria/Mdosrwr#7064911,7064911
08/05/16,Smouha,Aswan,0,0,FT,https://www.sofascore.com/aswan-sc-smouha/nwrsDFIb#7064910,7064910
08/05/16,Al-Masry,El-Entag,0,0,FT,https://www.sofascore.com/el-entag-el-harby-al-masry/kwrsmwr#7064915,7064915
08/05/16,El-Shorta,Al-Mokawloon,2,2,FT,https://www.sofascore.com/ittihad-el-shorta-al-mokawloon/pXqsrXq#7064913,7064913
13/05/16,El-Makkasa,Ismaily,3,2,FT,https://www.sofascore.com/misr-el-makkasa-ismaily/qXqsjwr#7064917,7064917
09/05/16,Ismaily,ENPPI,2,2,FT,https://www.sofascore.com/enppi-ismaily/qXqsowr#7064912,7064912
12/05/16,Al-Mokawloon,Al-Masry,2,1,FT,https://www.sofascore.com/al-masry-al-mokawloon/pXqskwr#7064924,7064924
12/05/16,Haras El Hedoud,Wadi Degla,0,2,FT,https://www.sofascore.com/wadi-degla-haras-el-hedoud/qwrstwr#7064922,7064922
12/05/16,Zamalek,Petrojet,2,0,FT,https://www.sofascore.com/petrojet-zamalek-sc/tXqsrwr#7064920,7064920
12/05/16,Aswan,Al Ahly,0,4,FT,https://www.sofascore.com/aswan-sc-al-ahly-fc/kNcsDFIb#7064926,7064926
14/05/16,El Dakhlya,El-Shorta,1,0,FT,https://www.sofascore.com/el-dakhlya-ittihad-el-shorta/rXqsrqy#7064923,7064923
14/05/16,El-Gaish,El Mahalla,2,1,FT,https://www.sofascore.com/ghazl-el-mahalla-talaea-el-gaish/lwrsuqy#7064921,7064921
14/05/16,El-Entag,Smouha,1,1,FT,https://www.sofascore.com/smouha-el-entag-el-harby/mwrsnwr#7064925,7064925
05/06/16,Al-Ittihad,El-Makkasa,1,0,FT,https://www.sofascore.com/misr-el-makkasa-al-ittihad-alexandria/Mdosjwr#7079587,7079587
16/05/16,Wadi Degla,Aswan,1,0,FT,https://www.sofascore.com/aswan-sc-wadi-degla/twrsDFIb#7069630,7069630
17/05/16,Al Ahly,El-Entag,2,0,FT,https://www.sofascore.com/el-entag-el-harby-al-ahly-fc/kNcsmwr#7069627,7069627
18/05/16,Al-Masry,El Dakhlya,3,2,FT,https://www.sofascore.com/el-dakhlya-al-masry/kwrsrqy#7069629,7069629
18/05/16,El-Shorta,Ismaily,2,0,FT,https://www.sofascore.com/ittihad-el-shorta-ismaily/qXqsrXq#7069625,7069625
19/05/16,El Mahalla,Haras El Hedoud,0,1,FT,https://www.sofascore.com/ghazl-el-mahalla-haras-el-hedoud/qwrsuqy#7069626,7069626
19/05/16,Petrojet,El-Gaish,0,0,FT,https://www.sofascore.com/petrojet-talaea-el-gaish/lwrsrwr#7069624,7069624
19/05/16,Smouha,Al-Mokawloon,0,2,FT,https://www.sofascore.com/smouha-al-mokawloon/pXqsnwr#7069628,7069628
22/05/16,El-Makkasa,Zamalek,1,3,FT,https://www.sofascore.com/misr-el-makkasa-zamalek-sc/tXqsjwr#7069631,7069631
31/05/16,ENPPI,Al-Ittihad,3,0,FT,https://www.sofascore.com/enppi-al-ittihad-alexandria/Mdosowr#7069632,7069632
22/05/16,Al-Ittihad,El-Shorta,1,0,FT,https://www.sofascore.com/ittihad-el-shorta-al-ittihad-alexandria/MdosrXq#7073565,7073565
22/05/16,Ismaily,Al-Masry,1,1,FT,https://www.sofascore.com/al-masry-ismaily/qXqskwr#7073566,7073566
23/05/16,El Dakhlya,Smouha,0,1,FT,https://www.sofascore.com/el-dakhlya-smouha/nwrsrqy#7073562,7073562
24/05/16,El Mahalla,Petrojet,1,1,FT,https://www.sofascore.com/ghazl-el-mahalla-petrojet/rwrsuqy#7073560,7073560
24/05/16,El-Entag,Wadi Degla,1,1,FT,https://www.sofascore.com/wadi-degla-el-entag-el-harby/mwrstwr#7073559,7073559
25/05/16,Haras El Hedoud,Aswan,1,0,FT,https://www.sofascore.com/aswan-sc-haras-el-hedoud/qwrsDFIb#7073563,7073563
25/05/16,Al-Mokawloon,Al Ahly,0,3,FT,https://www.sofascore.com/al-mokawloon-al-ahly-fc/kNcspXq#7073564,7073564
26/05/16,Zamalek,ENPPI,1,0,FT,https://www.sofascore.com/enppi-zamalek-sc/tXqsowr#7073561,7073561
27/05/16,El-Gaish,El-Makkasa,0,0,FT,https://www.sofascore.com/talaea-el-gaish-misr-el-makkasa/jwrslwr#7073558,7073558
08/06/16,Petrojet,Haras El Hedoud,1,2,FT,https://www.sofascore.com/petrojet-haras-el-hedoud/qwrsrwr#7079059,7079059
08/06/16,Smouha,Ismaily,3,3,FT,https://www.sofascore.com/smouha-ismaily/qXqsnwr#7079055,7079055
08/06/16,Wadi Degla,Al-Mokawloon,1,1,FT,https://www.sofascore.com/wadi-degla-al-mokawloon/pXqstwr#7079057,7079057
09/06/16,Al Ahly,El Dakhlya,2,0,FT,https://www.sofascore.com/el-dakhlya-al-ahly-fc/kNcsrqy#7079054,7079054
09/06/16,Al-Masry,Al-Ittihad,2,0,FT,https://www.sofascore.com/al-masry-al-ittihad-alexandria/Mdoskwr#7079056,7079056
09/06/16,Aswan,El-Entag,0,2,FT,https://www.sofascore.com/aswan-sc-el-entag-el-harby/mwrsDFIb#7079053,7079053
09/06/16,ENPPI,El-Gaish,2,1,FT,https://www.sofascore.com/enppi-talaea-el-gaish/lwrsowr#7079060,7079060
09/06/16,El-Makkasa,El Mahalla,1,0,FT,https://www.sofascore.com/ghazl-el-mahalla-misr-el-makkasa/jwrsuqy#7079058,7079058
11/06/16,El-Shorta,Zamalek,2,3,FT,https://www.sofascore.com/zamalek-sc-ittihad-el-shorta/rXqstXq#7079052,7079052
14/06/16,Al-Mokawloon,Aswan,2,0,FT,https://www.sofascore.com/aswan-sc-al-mokawloon/pXqsDFIb#7083599,7083599
14/06/16,El Mahalla,ENPPI,0,0,FT,https://www.sofascore.com/ghazl-el-mahalla-enppi/owrsuqy#7083600,7083600
14/06/16,Haras El Hedoud,El-Entag,0,3,FT,https://www.sofascore.com/haras-el-hedoud-el-entag-el-harby/mwrsqwr#7083606,7083606
15/06/16,Al-Ittihad,Smouha,0,1,FT,https://www.sofascore.com/smouha-al-ittihad-alexandria/Mdosnwr#7083602,7083602
15/06/16,El Dakhlya,Wadi Degla,2,0,FT,https://www.sofascore.com/el-dakhlya-wadi-degla/twrsrqy#7083598,7083598
15/06/16,Petrojet,El-Makkasa,3,2,FT,https://www.sofascore.com/petrojet-misr-el-makkasa/jwrsrwr#7083605,7083605
15/06/16,El-Gaish,El-Shorta,2,0,FT,https://www.sofascore.com/talaea-el-gaish-ittihad-el-shorta/rXqslwr#7083603,7083603
24/06/16,Ismaily,Al Ahly,1,2,FT,https://www.sofascore.com/ismaily-al-ahly-fc/kNcsqXq#7083601,7083601
24/06/16,Zamalek,Al-Masry,2,2,FT,https://www.sofascore.com/al-masry-zamalek-sc/tXqskwr#7083604,7083604
26/06/16,Aswan,El Dakhlya,1,0,FT,https://www.sofascore.com/aswan-sc-el-dakhlya/rqysDFIb#7088455,7088455
26/06/16,El-Entag,Al-Mokawloon,2,1,FT,https://www.sofascore.com/el-entag-el-harby-al-mokawloon/pXqsmwr#7088461,7088461
26/06/16,El-Shorta,El Mahalla,3,0,FT,https://www.sofascore.com/ghazl-el-mahalla-ittihad-el-shorta/rXqsuqy#7088457,7088457
27/06/16,ENPPI,Petrojet,1,0,FT,https://www.sofascore.com/petrojet-enppi/owrsrwr#7088463,7088463
27/06/16,Haras El Hedoud,El-Makkasa,1,1,FT,https://www.sofascore.com/haras-el-hedoud-misr-el-makkasa/jwrsqwr#7088459,7088459
30/06/16,Al-Masry,El-Gaish,0,0,FT,https://www.sofascore.com/talaea-el-gaish-al-masry/kwrslwr#7088462,7088462
30/06/16,Wadi Degla,Ismaily,0,2,FT,https://www.sofascore.com/wadi-degla-ismaily/qXqstwr#7088458,7088458
03/07/16,Al Ahly,Al-Ittihad,1,1,FT,https://www.sofascore.com/al-ittihad-alexandria-al-ahly-fc/kNcsMdo#7088460,7088460
04/07/16,Smouha,Zamalek,1,1,FT,https://www.sofascore.com/smouha-zamalek-sc/tXqsnwr#7088456,7088456
02/07/16,El-Makkasa,ENPPI,0,2,FT,https://www.sofascore.com/enppi-misr-el-makkasa/jwrsowr#7095525,7095525
04/07/16,Al-Mokawloon,Haras El Hedoud,1,0,FT,https://www.sofascore.com/haras-el-hedoud-al-mokawloon/pXqsqwr#7095528,7095528
04/07/16,El Dakhlya,El-Entag,2,1,FT,https://www.sofascore.com/el-dakhlya-el-entag-el-harby/mwrsrqy#7095527,7095527
04/07/16,Ismaily,Aswan,2,0,FT,https://www.sofascore.com/aswan-sc-ismaily/qXqsDFIb#7095526,7095526
04/07/16,Petrojet,El-Shorta,3,0,FT,https://www.sofascore.com/petrojet-ittihad-el-shorta/rXqsrwr#7095532,7095532
08/07/16,Al-Ittihad,Wadi Degla,2,3,FT,https://www.sofascore.com/wadi-degla-al-ittihad-alexandria/Mdostwr#7095530,7095530
08/07/16,El Mahalla,Al-Masry,2,2,FT,https://www.sofascore.com/ghazl-el-mahalla-al-masry/kwrsuqy#7095529,7095529
08/07/16,El-Gaish,Smouha,0,1,FT,https://www.sofascore.com/smouha-talaea-el-gaish/lwrsnwr#7095524,7095524
09/07/16,Zamalek,Al Ahly,0,0,FT,https://www.sofascore.com/zamalek-sc-al-ahly-fc/kNcstXq#7095531,7095531
